date_local,cp,stage,outer_test_year,evaluation_year,actual,augmented_prediction,augmented_absolute_error,actual_bracket,augmented_pred_bracket,augmented_exact_bracket,calendar_year,month,binary_macro_regime_label,calibrated_prediction,calibrated_absolute_error,calibrated_pred_bracket,calibrated_exact_bracket,mae_delta_calibrated_minus_augmented,prediction_delta_calibrated_minus_augmented,exact_delta_calibrated_minus_augmented,calibrated_wins_mae,augmented_wins_mae,bracket_lost_by_calibration,bracket_gained_by_calibration,calibrated_signed_error,augmented_signed_error,production_status
2024-05-20,21:00,test,2024,2024,14,15.33331222563627,1.33331222563627,14,15,false,2024,2024-05,macro_non_southerly,15.838434343434344,1.8384343434343435,16,false,0.5051221177980736,0.5051221177980736,0,false,true,false,false,1.8384343434343435,1.33331222563627,EXPERIMENT_ONLY
2024-05-20,22:00,test,2024,2024,14,15.569728123591611,1.5697281235916112,14,16,false,2024,2024-05,macro_non_southerly,15.838434343434344,1.8384343434343435,16,false,0.26870621984273235,0.26870621984273235,0,false,true,false,false,1.8384343434343435,1.5697281235916112,EXPERIMENT_ONLY
2024-05-20,23:00,test,2024,2024,14,15.840661981524818,1.8406619815248177,14,16,false,2024,2024-05,macro_non_southerly,15.838434343434344,1.8384343434343435,16,false,-0.0022276380904742155,-0.0022276380904742155,0,true,false,false,false,1.8384343434343435,1.8406619815248177,EXPERIMENT_ONLY
2024-05-21,20:00,test,2024,2024,14,15.738360941533816,1.7383609415338164,14,16,false,2024,2024-05,macro_non_southerly,14.443232323232325,0.44323232323232453,14,true,-1.2951286183014918,-1.2951286183014918,1,true,false,false,true,0.44323232323232453,1.7383609415338164,EXPERIMENT_ONLY
2024-05-21,21:00,test,2024,2024,14,14.783053319904344,0.7830533199043437,14,15,false,2024,2024-05,macro_southerly_flow,14.443232323232325,0.44323232323232453,14,true,-0.33982099667201915,-0.33982099667201915,1,true,false,false,true,0.44323232323232453,0.7830533199043437,EXPERIMENT_ONLY
2024-05-21,22:00,test,2024,2024,14,15.319327197502039,1.319327197502039,14,15,false,2024,2024-05,macro_non_southerly,14.443232323232325,0.44323232323232453,14,true,-0.8760948742697146,-0.8760948742697146,1,true,false,false,true,0.44323232323232453,1.319327197502039,EXPERIMENT_ONLY
2024-05-21,23:00,test,2024,2024,14,15.328670730002935,1.3286707300029352,14,15,false,2024,2024-05,macro_non_southerly,14.443232323232325,0.44323232323232453,14,true,-0.8854384067706107,-0.8854384067706107,1,true,false,false,true,0.44323232323232453,1.3286707300029352,EXPERIMENT_ONLY
2024-05-22,20:00,test,2024,2024,13,13.538311114052261,0.5383111140522612,13,14,false,2024,2024-05,macro_southerly_flow,13.515757575757576,0.5157575757575756,14,false,-0.022553538294685538,-0.022553538294685538,0,true,false,false,false,0.5157575757575756,0.5383111140522612,EXPERIMENT_ONLY
2024-05-22,21:00,test,2024,2024,13,13.536720399120874,0.536720399120874,13,14,false,2024,2024-05,macro_southerly_flow,13.515757575757576,0.5157575757575756,14,false,-0.020962823363298355,-0.020962823363298355,0,true,false,false,false,0.5157575757575756,0.536720399120874,EXPERIMENT_ONLY
2024-05-22,22:00,test,2024,2024,13,12.915195990099903,0.08480400990009684,13,13,true,2024,2024-05,macro_southerly_flow,13.515757575757576,0.5157575757575756,14,false,0.4309535658574788,0.6005615856576725,-1,false,true,true,false,0.5157575757575756,-0.08480400990009684,EXPERIMENT_ONLY
