probe_id,station,source_id,endpoint,endpoint_url,model,variable_group,date_local,calendar_year,month,cp,cp_utc,target_valid_time_utc,selected_run_time_utc,selected_available_time_utc,selected_lead_h,causal_class,request_params_json,request_url,request_url_sha256,request_params_sha256,production_status,success,status_code,n_hourly_times,response_sha256,error
om_probe_00101,NZWN,previous_runs_gfs_temperature,previous_runs,https://previous-runs-api.open-meteo.com/v1/forecast,gfs_seamless,initial_physical_tmax_set,2024-04-15,2024,2024-04,20:00,2024-04-15T08:00:00+00:00,2024-04-15T11:00:00+00:00,,,,fixed_lead_forecast,"{""end_date"": ""2024-04-15"", ""hourly"": ""temperature_2m_previous_day1,dew_point_2m_previous_day1,cloud_cover_previous_day1,cloud_cover_low_previous_day1,pressure_msl_previous_day1,wind_speed_10m_previous_day1,wind_gusts_10m_previous_day1,wind_direction_10m_previous_day1"", ""latitude"": -41.3272, ""longitude"": 174.8053, ""models"": ""gfs_seamless"", ""start_date"": ""2024-04-15"", ""timezone"": ""auto""}",https://previous-runs-api.open-meteo.com/v1/forecast?end_date=2024-04-15&hourly=temperature_2m_previous_day1%2Cdew_point_2m_previous_day1%2Ccloud_cover_previous_day1%2Ccloud_cover_low_previous_day1%2Cpressure_msl_previous_day1%2Cwind_speed_10m_previous_day1%2Cwind_gusts_10m_previous_day1%2Cwind_direction_10m_previous_day1&latitude=-41.3272&longitude=174.8053&models=gfs_seamless&start_date=2024-04-15&timezone=auto,79ff3e3b6ece9a4c515d76d832dd573182dd82c74e5d35bb79cc4dcec8c5e74b,3ae42fc9c79c098b6734d2251ea1406348cd762c68242042ad44f163ac4a2cce,EXPERIMENT_ONLY,false,,0,,plan_only_not_requested
om_probe_00102,NZWN,previous_runs_gfs_temperature,previous_runs,https://previous-runs-api.open-meteo.com/v1/forecast,gfs_seamless,initial_physical_tmax_set,2024-04-15,2024,2024-04,21:00,2024-04-15T09:00:00+00:00,2024-04-15T11:00:00+00:00,,,,fixed_lead_forecast,"{""end_date"": ""2024-04-15"", ""hourly"": ""temperature_2m_previous_day1,dew_point_2m_previous_day1,cloud_cover_previous_day1,cloud_cover_low_previous_day1,pressure_msl_previous_day1,wind_speed_10m_previous_day1,wind_gusts_10m_previous_day1,wind_direction_10m_previous_day1"", ""latitude"": -41.3272, ""longitude"": 174.8053, ""models"": ""gfs_seamless"", ""start_date"": ""2024-04-15"", ""timezone"": ""auto""}",https://previous-runs-api.open-meteo.com/v1/forecast?end_date=2024-04-15&hourly=temperature_2m_previous_day1%2Cdew_point_2m_previous_day1%2Ccloud_cover_previous_day1%2Ccloud_cover_low_previous_day1%2Cpressure_msl_previous_day1%2Cwind_speed_10m_previous_day1%2Cwind_gusts_10m_previous_day1%2Cwind_direction_10m_previous_day1&latitude=-41.3272&longitude=174.8053&models=gfs_seamless&start_date=2024-04-15&timezone=auto,79ff3e3b6ece9a4c515d76d832dd573182dd82c74e5d35bb79cc4dcec8c5e74b,3ae42fc9c79c098b6734d2251ea1406348cd762c68242042ad44f163ac4a2cce,EXPERIMENT_ONLY,false,,0,,plan_only_not_requested
om_probe_00103,NZWN,previous_runs_gfs_temperature,previous_runs,https://previous-runs-api.open-meteo.com/v1/forecast,gfs_seamless,initial_physical_tmax_set,2024-04-15,2024,2024-04,22:00,2024-04-15T10:00:00+00:00,2024-04-15T11:00:00+00:00,,,,fixed_lead_forecast,"{""end_date"": ""2024-04-15"", ""hourly"": ""temperature_2m_previous_day1,dew_point_2m_previous_day1,cloud_cover_previous_day1,cloud_cover_low_previous_day1,pressure_msl_previous_day1,wind_speed_10m_previous_day1,wind_gusts_10m_previous_day1,wind_direction_10m_previous_day1"", ""latitude"": -41.3272, ""longitude"": 174.8053, ""models"": ""gfs_seamless"", ""start_date"": ""2024-04-15"", ""timezone"": ""auto""}",https://previous-runs-api.open-meteo.com/v1/forecast?end_date=2024-04-15&hourly=temperature_2m_previous_day1%2Cdew_point_2m_previous_day1%2Ccloud_cover_previous_day1%2Ccloud_cover_low_previous_day1%2Cpressure_msl_previous_day1%2Cwind_speed_10m_previous_day1%2Cwind_gusts_10m_previous_day1%2Cwind_direction_10m_previous_day1&latitude=-41.3272&longitude=174.8053&models=gfs_seamless&start_date=2024-04-15&timezone=auto,79ff3e3b6ece9a4c515d76d832dd573182dd82c74e5d35bb79cc4dcec8c5e74b,3ae42fc9c79c098b6734d2251ea1406348cd762c68242042ad44f163ac4a2cce,EXPERIMENT_ONLY,false,,0,,plan_only_not_requested
om_probe_00104,NZWN,previous_runs_gfs_temperature,previous_runs,https://previous-runs-api.open-meteo.com/v1/forecast,gfs_seamless,initial_physical_tmax_set,2024-04-15,2024,2024-04,23:00,2024-04-15T11:00:00+00:00,2024-04-15T11:00:00+00:00,,,,fixed_lead_forecast,"{""end_date"": ""2024-04-15"", ""hourly"": ""temperature_2m_previous_day1,dew_point_2m_previous_day1,cloud_cover_previous_day1,cloud_cover_low_previous_day1,pressure_msl_previous_day1,wind_speed_10m_previous_day1,wind_gusts_10m_previous_day1,wind_direction_10m_previous_day1"", ""latitude"": -41.3272, ""longitude"": 174.8053, ""models"": ""gfs_seamless"", ""start_date"": ""2024-04-15"", ""timezone"": ""auto""}",https://previous-runs-api.open-meteo.com/v1/forecast?end_date=2024-04-15&hourly=temperature_2m_previous_day1%2Cdew_point_2m_previous_day1%2Ccloud_cover_previous_day1%2Ccloud_cover_low_previous_day1%2Cpressure_msl_previous_day1%2Cwind_speed_10m_previous_day1%2Cwind_gusts_10m_previous_day1%2Cwind_direction_10m_previous_day1&latitude=-41.3272&longitude=174.8053&models=gfs_seamless&start_date=2024-04-15&timezone=auto,79ff3e3b6ece9a4c515d76d832dd573182dd82c74e5d35bb79cc4dcec8c5e74b,3ae42fc9c79c098b6734d2251ea1406348cd762c68242042ad44f163ac4a2cce,EXPERIMENT_ONLY,false,,0,,plan_only_not_requested
om_probe_00105,NZWN,previous_runs_gfs_temperature,previous_runs,https://previous-runs-api.open-meteo.com/v1/forecast,gfs_seamless,initial_physical_tmax_set,2024-07-15,2024,2024-07,20:00,2024-07-15T08:00:00+00:00,2024-07-15T11:00:00+00:00,,,,fixed_lead_forecast,"{""end_date"": ""2024-07-15"", ""hourly"": ""temperature_2m_previous_day1,dew_point_2m_previous_day1,cloud_cover_previous_day1,cloud_cover_low_previous_day1,pressure_msl_previous_day1,wind_speed_10m_previous_day1,wind_gusts_10m_previous_day1,wind_direction_10m_previous_day1"", ""latitude"": -41.3272, ""longitude"": 174.8053, ""models"": ""gfs_seamless"", ""start_date"": ""2024-07-15"", ""timezone"": ""auto""}",https://previous-runs-api.open-meteo.com/v1/forecast?end_date=2024-07-15&hourly=temperature_2m_previous_day1%2Cdew_point_2m_previous_day1%2Ccloud_cover_previous_day1%2Ccloud_cover_low_previous_day1%2Cpressure_msl_previous_day1%2Cwind_speed_10m_previous_day1%2Cwind_gusts_10m_previous_day1%2Cwind_direction_10m_previous_day1&latitude=-41.3272&longitude=174.8053&models=gfs_seamless&start_date=2024-07-15&timezone=auto,0c5914b124444661f33f75266188a9005468bea2765aaef2f6958ba3c5a7ab32,28cf72d620b8629bbff5cd4c903c2807dcb542d2462c3815d81e4bdca88609ab,EXPERIMENT_ONLY,false,,0,,plan_only_not_requested
om_probe_00106,NZWN,previous_runs_gfs_temperature,previous_runs,https://previous-runs-api.open-meteo.com/v1/forecast,gfs_seamless,initial_physical_tmax_set,2024-07-15,2024,2024-07,21:00,2024-07-15T09:00:00+00:00,2024-07-15T11:00:00+00:00,,,,fixed_lead_forecast,"{""end_date"": ""2024-07-15"", ""hourly"": ""temperature_2m_previous_day1,dew_point_2m_previous_day1,cloud_cover_previous_day1,cloud_cover_low_previous_day1,pressure_msl_previous_day1,wind_speed_10m_previous_day1,wind_gusts_10m_previous_day1,wind_direction_10m_previous_day1"", ""latitude"": -41.3272, ""longitude"": 174.8053, ""models"": ""gfs_seamless"", ""start_date"": ""2024-07-15"", ""timezone"": ""auto""}",https://previous-runs-api.open-meteo.com/v1/forecast?end_date=2024-07-15&hourly=temperature_2m_previous_day1%2Cdew_point_2m_previous_day1%2Ccloud_cover_previous_day1%2Ccloud_cover_low_previous_day1%2Cpressure_msl_previous_day1%2Cwind_speed_10m_previous_day1%2Cwind_gusts_10m_previous_day1%2Cwind_direction_10m_previous_day1&latitude=-41.3272&longitude=174.8053&models=gfs_seamless&start_date=2024-07-15&timezone=auto,0c5914b124444661f33f75266188a9005468bea2765aaef2f6958ba3c5a7ab32,28cf72d620b8629bbff5cd4c903c2807dcb542d2462c3815d81e4bdca88609ab,EXPERIMENT_ONLY,false,,0,,plan_only_not_requested
om_probe_00107,NZWN,previous_runs_gfs_temperature,previous_runs,https://previous-runs-api.open-meteo.com/v1/forecast,gfs_seamless,initial_physical_tmax_set,2024-07-15,2024,2024-07,22:00,2024-07-15T10:00:00+00:00,2024-07-15T11:00:00+00:00,,,,fixed_lead_forecast,"{""end_date"": ""2024-07-15"", ""hourly"": ""temperature_2m_previous_day1,dew_point_2m_previous_day1,cloud_cover_previous_day1,cloud_cover_low_previous_day1,pressure_msl_previous_day1,wind_speed_10m_previous_day1,wind_gusts_10m_previous_day1,wind_direction_10m_previous_day1"", ""latitude"": -41.3272, ""longitude"": 174.8053, ""models"": ""gfs_seamless"", ""start_date"": ""2024-07-15"", ""timezone"": ""auto""}",https://previous-runs-api.open-meteo.com/v1/forecast?end_date=2024-07-15&hourly=temperature_2m_previous_day1%2Cdew_point_2m_previous_day1%2Ccloud_cover_previous_day1%2Ccloud_cover_low_previous_day1%2Cpressure_msl_previous_day1%2Cwind_speed_10m_previous_day1%2Cwind_gusts_10m_previous_day1%2Cwind_direction_10m_previous_day1&latitude=-41.3272&longitude=174.8053&models=gfs_seamless&start_date=2024-07-15&timezone=auto,0c5914b124444661f33f75266188a9005468bea2765aaef2f6958ba3c5a7ab32,28cf72d620b8629bbff5cd4c903c2807dcb542d2462c3815d81e4bdca88609ab,EXPERIMENT_ONLY,false,,0,,plan_only_not_requested
om_probe_00108,NZWN,previous_runs_gfs_temperature,previous_runs,https://previous-runs-api.open-meteo.com/v1/forecast,gfs_seamless,initial_physical_tmax_set,2024-07-15,2024,2024-07,23:00,2024-07-15T11:00:00+00:00,2024-07-15T11:00:00+00:00,,,,fixed_lead_forecast,"{""end_date"": ""2024-07-15"", ""hourly"": ""temperature_2m_previous_day1,dew_point_2m_previous_day1,cloud_cover_previous_day1,cloud_cover_low_previous_day1,pressure_msl_previous_day1,wind_speed_10m_previous_day1,wind_gusts_10m_previous_day1,wind_direction_10m_previous_day1"", ""latitude"": -41.3272, ""longitude"": 174.8053, ""models"": ""gfs_seamless"", ""start_date"": ""2024-07-15"", ""timezone"": ""auto""}",https://previous-runs-api.open-meteo.com/v1/forecast?end_date=2024-07-15&hourly=temperature_2m_previous_day1%2Cdew_point_2m_previous_day1%2Ccloud_cover_previous_day1%2Ccloud_cover_low_previous_day1%2Cpressure_msl_previous_day1%2Cwind_speed_10m_previous_day1%2Cwind_gusts_10m_previous_day1%2Cwind_direction_10m_previous_day1&latitude=-41.3272&longitude=174.8053&models=gfs_seamless&start_date=2024-07-15&timezone=auto,0c5914b124444661f33f75266188a9005468bea2765aaef2f6958ba3c5a7ab32,28cf72d620b8629bbff5cd4c903c2807dcb542d2462c3815d81e4bdca88609ab,EXPERIMENT_ONLY,false,,0,,plan_only_not_requested
om_probe_00109,NZWN,previous_runs_gfs_temperature,previous_runs,https://previous-runs-api.open-meteo.com/v1/forecast,gfs_seamless,initial_physical_tmax_set,2024-10-15,2024,2024-10,20:00,2024-10-15T07:00:00+00:00,2024-10-15T10:00:00+00:00,,,,fixed_lead_forecast,"{""end_date"": ""2024-10-15"", ""hourly"": ""temperature_2m_previous_day1,dew_point_2m_previous_day1,cloud_cover_previous_day1,cloud_cover_low_previous_day1,pressure_msl_previous_day1,wind_speed_10m_previous_day1,wind_gusts_10m_previous_day1,wind_direction_10m_previous_day1"", ""latitude"": -41.3272, ""longitude"": 174.8053, ""models"": ""gfs_seamless"", ""start_date"": ""2024-10-15"", ""timezone"": ""auto""}",https://previous-runs-api.open-meteo.com/v1/forecast?end_date=2024-10-15&hourly=temperature_2m_previous_day1%2Cdew_point_2m_previous_day1%2Ccloud_cover_previous_day1%2Ccloud_cover_low_previous_day1%2Cpressure_msl_previous_day1%2Cwind_speed_10m_previous_day1%2Cwind_gusts_10m_previous_day1%2Cwind_direction_10m_previous_day1&latitude=-41.3272&longitude=174.8053&models=gfs_seamless&start_date=2024-10-15&timezone=auto,3acdbda8587f704b6eda059e0d792d309e192b80d5b5584333bd46ea0e61e329,0421c1b5532b6750e6a5c1474187b5f7f8b035228f50bb3ef10a7620135e1924,EXPERIMENT_ONLY,false,,0,,plan_only_not_requested
om_probe_00110,NZWN,previous_runs_gfs_temperature,previous_runs,https://previous-runs-api.open-meteo.com/v1/forecast,gfs_seamless,initial_physical_tmax_set,2024-10-15,2024,2024-10,21:00,2024-10-15T08:00:00+00:00,2024-10-15T10:00:00+00:00,,,,fixed_lead_forecast,"{""end_date"": ""2024-10-15"", ""hourly"": ""temperature_2m_previous_day1,dew_point_2m_previous_day1,cloud_cover_previous_day1,cloud_cover_low_previous_day1,pressure_msl_previous_day1,wind_speed_10m_previous_day1,wind_gusts_10m_previous_day1,wind_direction_10m_previous_day1"", ""latitude"": -41.3272, ""longitude"": 174.8053, ""models"": ""gfs_seamless"", ""start_date"": ""2024-10-15"", ""timezone"": ""auto""}",https://previous-runs-api.open-meteo.com/v1/forecast?end_date=2024-10-15&hourly=temperature_2m_previous_day1%2Cdew_point_2m_previous_day1%2Ccloud_cover_previous_day1%2Ccloud_cover_low_previous_day1%2Cpressure_msl_previous_day1%2Cwind_speed_10m_previous_day1%2Cwind_gusts_10m_previous_day1%2Cwind_direction_10m_previous_day1&latitude=-41.3272&longitude=174.8053&models=gfs_seamless&start_date=2024-10-15&timezone=auto,3acdbda8587f704b6eda059e0d792d309e192b80d5b5584333bd46ea0e61e329,0421c1b5532b6750e6a5c1474187b5f7f8b035228f50bb3ef10a7620135e1924,EXPERIMENT_ONLY,false,,0,,plan_only_not_requested
om_probe_00111,NZWN,previous_runs_gfs_temperature,previous_runs,https://previous-runs-api.open-meteo.com/v1/forecast,gfs_seamless,initial_physical_tmax_set,2024-10-15,2024,2024-10,22:00,2024-10-15T09:00:00+00:00,2024-10-15T10:00:00+00:00,,,,fixed_lead_forecast,"{""end_date"": ""2024-10-15"", ""hourly"": ""temperature_2m_previous_day1,dew_point_2m_previous_day1,cloud_cover_previous_day1,cloud_cover_low_previous_day1,pressure_msl_previous_day1,wind_speed_10m_previous_day1,wind_gusts_10m_previous_day1,wind_direction_10m_previous_day1"", ""latitude"": -41.3272, ""longitude"": 174.8053, ""models"": ""gfs_seamless"", ""start_date"": ""2024-10-15"", ""timezone"": ""auto""}",https://previous-runs-api.open-meteo.com/v1/forecast?end_date=2024-10-15&hourly=temperature_2m_previous_day1%2Cdew_point_2m_previous_day1%2Ccloud_cover_previous_day1%2Ccloud_cover_low_previous_day1%2Cpressure_msl_previous_day1%2Cwind_speed_10m_previous_day1%2Cwind_gusts_10m_previous_day1%2Cwind_direction_10m_previous_day1&latitude=-41.3272&longitude=174.8053&models=gfs_seamless&start_date=2024-10-15&timezone=auto,3acdbda8587f704b6eda059e0d792d309e192b80d5b5584333bd46ea0e61e329,0421c1b5532b6750e6a5c1474187b5f7f8b035228f50bb3ef10a7620135e1924,EXPERIMENT_ONLY,false,,0,,plan_only_not_requested
om_probe_00112,NZWN,previous_runs_gfs_temperature,previous_runs,https://previous-runs-api.open-meteo.com/v1/forecast,gfs_seamless,initial_physical_tmax_set,2024-10-15,2024,2024-10,23:00,2024-10-15T10:00:00+00:00,2024-10-15T10:00:00+00:00,,,,fixed_lead_forecast,"{""end_date"": ""2024-10-15"", ""hourly"": ""temperature_2m_previous_day1,dew_point_2m_previous_day1,cloud_cover_previous_day1,cloud_cover_low_previous_day1,pressure_msl_previous_day1,wind_speed_10m_previous_day1,wind_gusts_10m_previous_day1,wind_direction_10m_previous_day1"", ""latitude"": -41.3272, ""longitude"": 174.8053, ""models"": ""gfs_seamless"", ""start_date"": ""2024-10-15"", ""timezone"": ""auto""}",https://previous-runs-api.open-meteo.com/v1/forecast?end_date=2024-10-15&hourly=temperature_2m_previous_day1%2Cdew_point_2m_previous_day1%2Ccloud_cover_previous_day1%2Ccloud_cover_low_previous_day1%2Cpressure_msl_previous_day1%2Cwind_speed_10m_previous_day1%2Cwind_gusts_10m_previous_day1%2Cwind_direction_10m_previous_day1&latitude=-41.3272&longitude=174.8053&models=gfs_seamless&start_date=2024-10-15&timezone=auto,3acdbda8587f704b6eda059e0d792d309e192b80d5b5584333bd46ea0e61e329,0421c1b5532b6750e6a5c1474187b5f7f8b035228f50bb3ef10a7620135e1924,EXPERIMENT_ONLY,false,,0,,plan_only_not_requested
om_probe_00113,NZWN,previous_runs_gfs_temperature,previous_runs,https://previous-runs-api.open-meteo.com/v1/forecast,gfs_seamless,initial_physical_tmax_set,2025-01-15,2025,2025-01,20:00,2025-01-15T07:00:00+00:00,2025-01-15T10:00:00+00:00,,,,fixed_lead_forecast,"{""end_date"": ""2025-01-15"", ""hourly"": ""temperature_2m_previous_day1,dew_point_2m_previous_day1,cloud_cover_previous_day1,cloud_cover_low_previous_day1,pressure_msl_previous_day1,wind_speed_10m_previous_day1,wind_gusts_10m_previous_day1,wind_direction_10m_previous_day1"", ""latitude"": -41.3272, ""longitude"": 174.8053, ""models"": ""gfs_seamless"", ""start_date"": ""2025-01-15"", ""timezone"": ""auto""}",https://previous-runs-api.open-meteo.com/v1/forecast?end_date=2025-01-15&hourly=temperature_2m_previous_day1%2Cdew_point_2m_previous_day1%2Ccloud_cover_previous_day1%2Ccloud_cover_low_previous_day1%2Cpressure_msl_previous_day1%2Cwind_speed_10m_previous_day1%2Cwind_gusts_10m_previous_day1%2Cwind_direction_10m_previous_day1&latitude=-41.3272&longitude=174.8053&models=gfs_seamless&start_date=2025-01-15&timezone=auto,35a1aee24666122ed74e48b0287284bf760bec0f68a2cc78d9b8968e285902d6,946512939edb8ed38e17d612769f478358cbba39808aa6925ced73e6e8ccd8e6,EXPERIMENT_ONLY,false,,0,,plan_only_not_requested
om_probe_00114,NZWN,previous_runs_gfs_temperature,previous_runs,https://previous-runs-api.open-meteo.com/v1/forecast,gfs_seamless,initial_physical_tmax_set,2025-01-15,2025,2025-01,21:00,2025-01-15T08:00:00+00:00,2025-01-15T10:00:00+00:00,,,,fixed_lead_forecast,"{""end_date"": ""2025-01-15"", ""hourly"": ""temperature_2m_previous_day1,dew_point_2m_previous_day1,cloud_cover_previous_day1,cloud_cover_low_previous_day1,pressure_msl_previous_day1,wind_speed_10m_previous_day1,wind_gusts_10m_previous_day1,wind_direction_10m_previous_day1"", ""latitude"": -41.3272, ""longitude"": 174.8053, ""models"": ""gfs_seamless"", ""start_date"": ""2025-01-15"", ""timezone"": ""auto""}",https://previous-runs-api.open-meteo.com/v1/forecast?end_date=2025-01-15&hourly=temperature_2m_previous_day1%2Cdew_point_2m_previous_day1%2Ccloud_cover_previous_day1%2Ccloud_cover_low_previous_day1%2Cpressure_msl_previous_day1%2Cwind_speed_10m_previous_day1%2Cwind_gusts_10m_previous_day1%2Cwind_direction_10m_previous_day1&latitude=-41.3272&longitude=174.8053&models=gfs_seamless&start_date=2025-01-15&timezone=auto,35a1aee24666122ed74e48b0287284bf760bec0f68a2cc78d9b8968e285902d6,946512939edb8ed38e17d612769f478358cbba39808aa6925ced73e6e8ccd8e6,EXPERIMENT_ONLY,false,,0,,plan_only_not_requested
om_probe_00115,NZWN,previous_runs_gfs_temperature,previous_runs,https://previous-runs-api.open-meteo.com/v1/forecast,gfs_seamless,initial_physical_tmax_set,2025-01-15,2025,2025-01,22:00,2025-01-15T09:00:00+00:00,2025-01-15T10:00:00+00:00,,,,fixed_lead_forecast,"{""end_date"": ""2025-01-15"", ""hourly"": ""temperature_2m_previous_day1,dew_point_2m_previous_day1,cloud_cover_previous_day1,cloud_cover_low_previous_day1,pressure_msl_previous_day1,wind_speed_10m_previous_day1,wind_gusts_10m_previous_day1,wind_direction_10m_previous_day1"", ""latitude"": -41.3272, ""longitude"": 174.8053, ""models"": ""gfs_seamless"", ""start_date"": ""2025-01-15"", ""timezone"": ""auto""}",https://previous-runs-api.open-meteo.com/v1/forecast?end_date=2025-01-15&hourly=temperature_2m_previous_day1%2Cdew_point_2m_previous_day1%2Ccloud_cover_previous_day1%2Ccloud_cover_low_previous_day1%2Cpressure_msl_previous_day1%2Cwind_speed_10m_previous_day1%2Cwind_gusts_10m_previous_day1%2Cwind_direction_10m_previous_day1&latitude=-41.3272&longitude=174.8053&models=gfs_seamless&start_date=2025-01-15&timezone=auto,35a1aee24666122ed74e48b0287284bf760bec0f68a2cc78d9b8968e285902d6,946512939edb8ed38e17d612769f478358cbba39808aa6925ced73e6e8ccd8e6,EXPERIMENT_ONLY,false,,0,,plan_only_not_requested
om_probe_00116,NZWN,previous_runs_gfs_temperature,previous_runs,https://previous-runs-api.open-meteo.com/v1/forecast,gfs_seamless,initial_physical_tmax_set,2025-01-15,2025,2025-01,23:00,2025-01-15T10:00:00+00:00,2025-01-15T10:00:00+00:00,,,,fixed_lead_forecast,"{""end_date"": ""2025-01-15"", ""hourly"": ""temperature_2m_previous_day1,dew_point_2m_previous_day1,cloud_cover_previous_day1,cloud_cover_low_previous_day1,pressure_msl_previous_day1,wind_speed_10m_previous_day1,wind_gusts_10m_previous_day1,wind_direction_10m_previous_day1"", ""latitude"": -41.3272, ""longitude"": 174.8053, ""models"": ""gfs_seamless"", ""start_date"": ""2025-01-15"", ""timezone"": ""auto""}",https://previous-runs-api.open-meteo.com/v1/forecast?end_date=2025-01-15&hourly=temperature_2m_previous_day1%2Cdew_point_2m_previous_day1%2Ccloud_cover_previous_day1%2Ccloud_cover_low_previous_day1%2Cpressure_msl_previous_day1%2Cwind_speed_10m_previous_day1%2Cwind_gusts_10m_previous_day1%2Cwind_direction_10m_previous_day1&latitude=-41.3272&longitude=174.8053&models=gfs_seamless&start_date=2025-01-15&timezone=auto,35a1aee24666122ed74e48b0287284bf760bec0f68a2cc78d9b8968e285902d6,946512939edb8ed38e17d612769f478358cbba39808aa6925ced73e6e8ccd8e6,EXPERIMENT_ONLY,false,,0,,plan_only_not_requested
om_probe_00117,NZWN,previous_runs_gfs_temperature,previous_runs,https://previous-runs-api.open-meteo.com/v1/forecast,gfs_seamless,initial_physical_tmax_set,2025-04-15,2025,2025-04,20:00,2025-04-15T08:00:00+00:00,2025-04-15T11:00:00+00:00,,,,fixed_lead_forecast,"{""end_date"": ""2025-04-15"", ""hourly"": ""temperature_2m_previous_day1,dew_point_2m_previous_day1,cloud_cover_previous_day1,cloud_cover_low_previous_day1,pressure_msl_previous_day1,wind_speed_10m_previous_day1,wind_gusts_10m_previous_day1,wind_direction_10m_previous_day1"", ""latitude"": -41.3272, ""longitude"": 174.8053, ""models"": ""gfs_seamless"", ""start_date"": ""2025-04-15"", ""timezone"": ""auto""}",https://previous-runs-api.open-meteo.com/v1/forecast?end_date=2025-04-15&hourly=temperature_2m_previous_day1%2Cdew_point_2m_previous_day1%2Ccloud_cover_previous_day1%2Ccloud_cover_low_previous_day1%2Cpressure_msl_previous_day1%2Cwind_speed_10m_previous_day1%2Cwind_gusts_10m_previous_day1%2Cwind_direction_10m_previous_day1&latitude=-41.3272&longitude=174.8053&models=gfs_seamless&start_date=2025-04-15&timezone=auto,47f34fc8822ce0497513e313165183075e5af9c591c08a1e6278bdd06f873f7d,73d1ca3e321634c7cd19c2623f3d544486a594d1de63c3a0392fc15a56a7aa67,EXPERIMENT_ONLY,false,,0,,plan_only_not_requested
om_probe_00118,NZWN,previous_runs_gfs_temperature,previous_runs,https://previous-runs-api.open-meteo.com/v1/forecast,gfs_seamless,initial_physical_tmax_set,2025-04-15,2025,2025-04,21:00,2025-04-15T09:00:00+00:00,2025-04-15T11:00:00+00:00,,,,fixed_lead_forecast,"{""end_date"": ""2025-04-15"", ""hourly"": ""temperature_2m_previous_day1,dew_point_2m_previous_day1,cloud_cover_previous_day1,cloud_cover_low_previous_day1,pressure_msl_previous_day1,wind_speed_10m_previous_day1,wind_gusts_10m_previous_day1,wind_direction_10m_previous_day1"", ""latitude"": -41.3272, ""longitude"": 174.8053, ""models"": ""gfs_seamless"", ""start_date"": ""2025-04-15"", ""timezone"": ""auto""}",https://previous-runs-api.open-meteo.com/v1/forecast?end_date=2025-04-15&hourly=temperature_2m_previous_day1%2Cdew_point_2m_previous_day1%2Ccloud_cover_previous_day1%2Ccloud_cover_low_previous_day1%2Cpressure_msl_previous_day1%2Cwind_speed_10m_previous_day1%2Cwind_gusts_10m_previous_day1%2Cwind_direction_10m_previous_day1&latitude=-41.3272&longitude=174.8053&models=gfs_seamless&start_date=2025-04-15&timezone=auto,47f34fc8822ce0497513e313165183075e5af9c591c08a1e6278bdd06f873f7d,73d1ca3e321634c7cd19c2623f3d544486a594d1de63c3a0392fc15a56a7aa67,EXPERIMENT_ONLY,false,,0,,plan_only_not_requested
om_probe_00119,NZWN,previous_runs_gfs_temperature,previous_runs,https://previous-runs-api.open-meteo.com/v1/forecast,gfs_seamless,initial_physical_tmax_set,2025-04-15,2025,2025-04,22:00,2025-04-15T10:00:00+00:00,2025-04-15T11:00:00+00:00,,,,fixed_lead_forecast,"{""end_date"": ""2025-04-15"", ""hourly"": ""temperature_2m_previous_day1,dew_point_2m_previous_day1,cloud_cover_previous_day1,cloud_cover_low_previous_day1,pressure_msl_previous_day1,wind_speed_10m_previous_day1,wind_gusts_10m_previous_day1,wind_direction_10m_previous_day1"", ""latitude"": -41.3272, ""longitude"": 174.8053, ""models"": ""gfs_seamless"", ""start_date"": ""2025-04-15"", ""timezone"": ""auto""}",https://previous-runs-api.open-meteo.com/v1/forecast?end_date=2025-04-15&hourly=temperature_2m_previous_day1%2Cdew_point_2m_previous_day1%2Ccloud_cover_previous_day1%2Ccloud_cover_low_previous_day1%2Cpressure_msl_previous_day1%2Cwind_speed_10m_previous_day1%2Cwind_gusts_10m_previous_day1%2Cwind_direction_10m_previous_day1&latitude=-41.3272&longitude=174.8053&models=gfs_seamless&start_date=2025-04-15&timezone=auto,47f34fc8822ce0497513e313165183075e5af9c591c08a1e6278bdd06f873f7d,73d1ca3e321634c7cd19c2623f3d544486a594d1de63c3a0392fc15a56a7aa67,EXPERIMENT_ONLY,false,,0,,plan_only_not_requested
