date_local,cp,stage,outer_test_year,evaluation_year,candidate_id,candidate_label,test_year,actual,prediction,absolute_error,actual_bracket,pred_bracket,model_name,production_status,exact_bracket,month,calendar_year,binary_macro_regime_label,policy_id,policy_label
2025-07-16,22:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,14,13.046222222222221,0.9537777777777787,14,13,provider_candidate,EXPERIMENT_ONLY,false,2025-07,2025,macro_non_southerly,always_recent,always recent
2025-07-16,23:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,14,13.046222222222221,0.9537777777777787,14,13,provider_candidate,EXPERIMENT_ONLY,false,2025-07,2025,macro_non_southerly,always_recent,always recent
2025-07-17,20:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,13,12.56622222222222,0.43377777777777915,13,13,provider_candidate,EXPERIMENT_ONLY,true,2025-07,2025,macro_non_southerly,always_recent,always recent
2025-07-17,21:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,13,12.56622222222222,0.43377777777777915,13,13,provider_candidate,EXPERIMENT_ONLY,true,2025-07,2025,macro_non_southerly,always_recent,always recent
2025-07-17,22:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,13,12.56622222222222,0.43377777777777915,13,13,provider_candidate,EXPERIMENT_ONLY,true,2025-07,2025,macro_non_southerly,always_recent,always recent
2025-07-17,23:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,13,12.56622222222222,0.43377777777777915,13,13,provider_candidate,EXPERIMENT_ONLY,true,2025-07,2025,macro_non_southerly,always_recent,always recent
2025-07-18,20:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,12,11.792,0.20800000000000018,12,12,provider_candidate,EXPERIMENT_ONLY,true,2025-07,2025,macro_southerly_flow,always_recent,always recent
2025-07-18,21:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,12,11.792,0.20800000000000018,12,12,provider_candidate,EXPERIMENT_ONLY,true,2025-07,2025,macro_southerly_flow,always_recent,always recent
2025-07-18,22:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,12,11.792,0.20800000000000018,12,12,provider_candidate,EXPERIMENT_ONLY,true,2025-07,2025,macro_southerly_flow,always_recent,always recent
2025-07-18,23:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,12,11.792,0.20800000000000018,12,12,provider_candidate,EXPERIMENT_ONLY,true,2025-07,2025,macro_southerly_flow,always_recent,always recent
2025-07-19,20:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,13,12.316888888888888,0.6831111111111117,13,12,provider_candidate,EXPERIMENT_ONLY,false,2025-07,2025,macro_non_southerly,always_recent,always recent
2025-07-19,21:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,13,12.316888888888888,0.6831111111111117,13,12,provider_candidate,EXPERIMENT_ONLY,false,2025-07,2025,macro_non_southerly,always_recent,always recent
2025-07-19,22:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,13,12.316888888888888,0.6831111111111117,13,12,provider_candidate,EXPERIMENT_ONLY,false,2025-07,2025,macro_non_southerly,always_recent,always recent
2025-07-19,23:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,13,12.316888888888888,0.6831111111111117,13,12,provider_candidate,EXPERIMENT_ONLY,false,2025-07,2025,macro_non_southerly,always_recent,always recent
2025-07-20,20:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,12,11.53711111111111,0.4628888888888891,12,12,provider_candidate,EXPERIMENT_ONLY,true,2025-07,2025,macro_southerly_flow,always_recent,always recent
2025-07-20,21:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,12,11.53711111111111,0.4628888888888891,12,12,provider_candidate,EXPERIMENT_ONLY,true,2025-07,2025,macro_southerly_flow,always_recent,always recent
2025-07-20,22:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,12,11.53711111111111,0.4628888888888891,12,12,provider_candidate,EXPERIMENT_ONLY,true,2025-07,2025,macro_southerly_flow,always_recent,always recent
2025-07-20,23:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,12,11.53711111111111,0.4628888888888891,12,12,provider_candidate,EXPERIMENT_ONLY,true,2025-07,2025,macro_southerly_flow,always_recent,always recent
2025-07-21,20:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,12,11.448888888888888,0.551111111111112,12,11,provider_candidate,EXPERIMENT_ONLY,false,2025-07,2025,macro_southerly_flow,always_recent,always recent
2025-07-21,21:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,12,11.448888888888888,0.551111111111112,12,11,provider_candidate,EXPERIMENT_ONLY,false,2025-07,2025,macro_southerly_flow,always_recent,always recent
2025-07-21,22:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,12,11.448888888888888,0.551111111111112,12,11,provider_candidate,EXPERIMENT_ONLY,false,2025-07,2025,macro_southerly_flow,always_recent,always recent
2025-07-21,23:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,12,11.448888888888888,0.551111111111112,12,11,provider_candidate,EXPERIMENT_ONLY,false,2025-07,2025,macro_southerly_flow,always_recent,always recent
2025-07-22,20:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,12,11.872444444444444,0.1275555555555563,12,12,provider_candidate,EXPERIMENT_ONLY,true,2025-07,2025,macro_southerly_flow,always_recent,always recent
2025-07-22,21:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,12,11.872444444444444,0.1275555555555563,12,12,provider_candidate,EXPERIMENT_ONLY,true,2025-07,2025,macro_southerly_flow,always_recent,always recent
2025-07-22,22:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,12,11.872444444444444,0.1275555555555563,12,12,provider_candidate,EXPERIMENT_ONLY,true,2025-07,2025,macro_southerly_flow,always_recent,always recent
2025-07-22,23:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,12,11.872444444444444,0.1275555555555563,12,12,provider_candidate,EXPERIMENT_ONLY,true,2025-07,2025,macro_southerly_flow,always_recent,always recent
2025-07-23,20:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,12,11.959555555555555,0.04044444444444473,12,12,provider_candidate,EXPERIMENT_ONLY,true,2025-07,2025,macro_southerly_flow,always_recent,always recent
2025-07-23,21:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,12,11.959555555555555,0.04044444444444473,12,12,provider_candidate,EXPERIMENT_ONLY,true,2025-07,2025,macro_southerly_flow,always_recent,always recent
2025-07-23,22:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,12,11.959555555555555,0.04044444444444473,12,12,provider_candidate,EXPERIMENT_ONLY,true,2025-07,2025,macro_southerly_flow,always_recent,always recent
2025-07-23,23:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,12,11.959555555555555,0.04044444444444473,12,12,provider_candidate,EXPERIMENT_ONLY,true,2025-07,2025,macro_southerly_flow,always_recent,always recent
2025-07-24,20:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,14,12.767555555555555,1.232444444444445,14,13,provider_candidate,EXPERIMENT_ONLY,false,2025-07,2025,macro_non_southerly,always_recent,always recent
2025-07-24,21:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,14,12.767555555555555,1.232444444444445,14,13,provider_candidate,EXPERIMENT_ONLY,false,2025-07,2025,macro_non_southerly,always_recent,always recent
2025-07-24,22:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,14,12.767555555555555,1.232444444444445,14,13,provider_candidate,EXPERIMENT_ONLY,false,2025-07,2025,macro_non_southerly,always_recent,always recent
2025-07-24,23:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,14,12.767555555555555,1.232444444444445,14,13,provider_candidate,EXPERIMENT_ONLY,false,2025-07,2025,macro_non_southerly,always_recent,always recent
2025-07-25,20:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,14,13.120222222222223,0.8797777777777771,14,13,provider_candidate,EXPERIMENT_ONLY,false,2025-07,2025,macro_non_southerly,always_recent,always recent
2025-07-25,21:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,14,13.120222222222223,0.8797777777777771,14,13,provider_candidate,EXPERIMENT_ONLY,false,2025-07,2025,macro_non_southerly,always_recent,always recent
2025-07-25,22:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,14,13.120222222222223,0.8797777777777771,14,13,provider_candidate,EXPERIMENT_ONLY,false,2025-07,2025,macro_non_southerly,always_recent,always recent
2025-07-25,23:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,14,13.120222222222223,0.8797777777777771,14,13,provider_candidate,EXPERIMENT_ONLY,false,2025-07,2025,macro_non_southerly,always_recent,always recent
2025-07-26,20:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,15,13.486222222222224,1.5137777777777757,15,13,provider_candidate,EXPERIMENT_ONLY,false,2025-07,2025,macro_non_southerly,always_recent,always recent
2025-07-26,21:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,15,13.486222222222224,1.5137777777777757,15,13,provider_candidate,EXPERIMENT_ONLY,false,2025-07,2025,macro_non_southerly,always_recent,always recent
2025-07-26,22:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,15,13.486222222222224,1.5137777777777757,15,13,provider_candidate,EXPERIMENT_ONLY,false,2025-07,2025,macro_non_southerly,always_recent,always recent
2025-07-26,23:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,15,13.486222222222224,1.5137777777777757,15,13,provider_candidate,EXPERIMENT_ONLY,false,2025-07,2025,macro_non_southerly,always_recent,always recent
2025-07-27,20:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,15,14.047555555555554,0.9524444444444455,15,14,provider_candidate,EXPERIMENT_ONLY,false,2025-07,2025,macro_non_southerly,always_recent,always recent
2025-07-27,21:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,15,14.047555555555554,0.9524444444444455,15,14,provider_candidate,EXPERIMENT_ONLY,false,2025-07,2025,macro_non_southerly,always_recent,always recent
2025-07-27,22:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,15,14.047555555555554,0.9524444444444455,15,14,provider_candidate,EXPERIMENT_ONLY,false,2025-07,2025,macro_non_southerly,always_recent,always recent
2025-07-27,23:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,15,14.047555555555554,0.9524444444444455,15,14,provider_candidate,EXPERIMENT_ONLY,false,2025-07,2025,macro_non_southerly,always_recent,always recent
2025-07-28,20:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,14,14.061111111111112,0.06111111111111178,14,14,provider_candidate,EXPERIMENT_ONLY,true,2025-07,2025,macro_southerly_flow,always_recent,always recent
2025-07-28,21:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,14,14.061111111111112,0.06111111111111178,14,14,provider_candidate,EXPERIMENT_ONLY,true,2025-07,2025,macro_non_southerly,always_recent,always recent
2025-07-28,22:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,14,14.061111111111112,0.06111111111111178,14,14,provider_candidate,EXPERIMENT_ONLY,true,2025-07,2025,macro_non_southerly,always_recent,always recent
2025-07-28,23:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,14,14.061111111111112,0.06111111111111178,14,14,provider_candidate,EXPERIMENT_ONLY,true,2025-07,2025,macro_non_southerly,always_recent,always recent
2025-07-29,20:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,16,15.640888888888888,0.3591111111111118,16,16,provider_candidate,EXPERIMENT_ONLY,true,2025-07,2025,macro_southerly_flow,always_recent,always recent
2025-07-29,21:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,16,15.640888888888888,0.3591111111111118,16,16,provider_candidate,EXPERIMENT_ONLY,true,2025-07,2025,macro_southerly_flow,always_recent,always recent
2025-07-29,22:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,16,15.640888888888888,0.3591111111111118,16,16,provider_candidate,EXPERIMENT_ONLY,true,2025-07,2025,macro_southerly_flow,always_recent,always recent
2025-07-29,23:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,16,15.640888888888888,0.3591111111111118,16,16,provider_candidate,EXPERIMENT_ONLY,true,2025-07,2025,macro_non_southerly,always_recent,always recent
2025-07-30,20:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,15,14.282000000000002,0.7179999999999982,15,14,provider_candidate,EXPERIMENT_ONLY,false,2025-07,2025,macro_non_southerly,always_recent,always recent
2025-07-30,21:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,15,14.282000000000002,0.7179999999999982,15,14,provider_candidate,EXPERIMENT_ONLY,false,2025-07,2025,macro_non_southerly,always_recent,always recent
2025-07-30,22:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,15,14.282000000000002,0.7179999999999982,15,14,provider_candidate,EXPERIMENT_ONLY,false,2025-07,2025,macro_non_southerly,always_recent,always recent
2025-07-30,23:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,15,14.282000000000002,0.7179999999999982,15,14,provider_candidate,EXPERIMENT_ONLY,false,2025-07,2025,macro_non_southerly,always_recent,always recent
2025-07-31,20:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,12,12.073333333333332,0.07333333333333236,12,12,provider_candidate,EXPERIMENT_ONLY,true,2025-07,2025,macro_southerly_flow,always_recent,always recent
2025-07-31,21:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,12,12.073333333333332,0.07333333333333236,12,12,provider_candidate,EXPERIMENT_ONLY,true,2025-07,2025,macro_southerly_flow,always_recent,always recent
2025-07-31,22:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,12,12.073333333333332,0.07333333333333236,12,12,provider_candidate,EXPERIMENT_ONLY,true,2025-07,2025,macro_southerly_flow,always_recent,always recent
2025-07-31,23:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,12,12.073333333333332,0.07333333333333236,12,12,provider_candidate,EXPERIMENT_ONLY,true,2025-07,2025,macro_southerly_flow,always_recent,always recent
2025-08-01,20:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,11,10.635333333333334,0.3646666666666665,11,11,provider_candidate,EXPERIMENT_ONLY,true,2025-08,2025,macro_southerly_flow,always_recent,always recent
2025-08-01,21:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,11,10.635333333333334,0.3646666666666665,11,11,provider_candidate,EXPERIMENT_ONLY,true,2025-08,2025,macro_southerly_flow,always_recent,always recent
2025-08-01,22:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,11,10.635333333333334,0.3646666666666665,11,11,provider_candidate,EXPERIMENT_ONLY,true,2025-08,2025,macro_southerly_flow,always_recent,always recent
2025-08-01,23:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,11,10.635333333333334,0.3646666666666665,11,11,provider_candidate,EXPERIMENT_ONLY,true,2025-08,2025,macro_southerly_flow,always_recent,always recent
2025-08-02,20:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,14,12.899999999999999,1.1000000000000014,14,13,provider_candidate,EXPERIMENT_ONLY,false,2025-08,2025,macro_non_southerly,always_recent,always recent
2025-08-02,21:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,14,12.899999999999999,1.1000000000000014,14,13,provider_candidate,EXPERIMENT_ONLY,false,2025-08,2025,macro_non_southerly,always_recent,always recent
2025-08-02,22:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,14,12.899999999999999,1.1000000000000014,14,13,provider_candidate,EXPERIMENT_ONLY,false,2025-08,2025,macro_non_southerly,always_recent,always recent
2025-08-02,23:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,14,12.899999999999999,1.1000000000000014,14,13,provider_candidate,EXPERIMENT_ONLY,false,2025-08,2025,macro_non_southerly,always_recent,always recent
2025-08-03,20:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,11,11.246444444444442,0.24644444444444247,11,11,provider_candidate,EXPERIMENT_ONLY,true,2025-08,2025,macro_southerly_flow,always_recent,always recent
2025-08-03,21:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,11,11.246444444444442,0.24644444444444247,11,11,provider_candidate,EXPERIMENT_ONLY,true,2025-08,2025,macro_southerly_flow,always_recent,always recent
2025-08-03,22:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,11,11.246444444444442,0.24644444444444247,11,11,provider_candidate,EXPERIMENT_ONLY,true,2025-08,2025,macro_southerly_flow,always_recent,always recent
2025-08-03,23:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,11,11.246444444444442,0.24644444444444247,11,11,provider_candidate,EXPERIMENT_ONLY,true,2025-08,2025,macro_southerly_flow,always_recent,always recent
2025-08-04,20:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,11,12.132666666666665,1.1326666666666654,11,12,provider_candidate,EXPERIMENT_ONLY,false,2025-08,2025,macro_southerly_flow,always_recent,always recent
2025-08-04,21:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,11,12.132666666666665,1.1326666666666654,11,12,provider_candidate,EXPERIMENT_ONLY,false,2025-08,2025,macro_southerly_flow,always_recent,always recent
2025-08-04,22:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,11,12.132666666666665,1.1326666666666654,11,12,provider_candidate,EXPERIMENT_ONLY,false,2025-08,2025,macro_southerly_flow,always_recent,always recent
2025-08-04,23:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,11,12.132666666666665,1.1326666666666654,11,12,provider_candidate,EXPERIMENT_ONLY,false,2025-08,2025,macro_southerly_flow,always_recent,always recent
2025-08-05,20:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,15,13.346666666666668,1.6533333333333324,15,13,provider_candidate,EXPERIMENT_ONLY,false,2025-08,2025,macro_non_southerly,always_recent,always recent
2025-08-05,21:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,15,13.346666666666668,1.6533333333333324,15,13,provider_candidate,EXPERIMENT_ONLY,false,2025-08,2025,macro_non_southerly,always_recent,always recent
2025-08-05,22:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,15,13.346666666666668,1.6533333333333324,15,13,provider_candidate,EXPERIMENT_ONLY,false,2025-08,2025,macro_non_southerly,always_recent,always recent
2025-08-05,23:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,15,13.346666666666668,1.6533333333333324,15,13,provider_candidate,EXPERIMENT_ONLY,false,2025-08,2025,macro_non_southerly,always_recent,always recent
2025-08-06,20:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,13,13.371777777777776,0.3717777777777762,13,13,provider_candidate,EXPERIMENT_ONLY,true,2025-08,2025,macro_non_southerly,always_recent,always recent
2025-08-06,21:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,13,13.371777777777776,0.3717777777777762,13,13,provider_candidate,EXPERIMENT_ONLY,true,2025-08,2025,macro_non_southerly,always_recent,always recent
2025-08-06,22:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,13,13.371777777777776,0.3717777777777762,13,13,provider_candidate,EXPERIMENT_ONLY,true,2025-08,2025,macro_non_southerly,always_recent,always recent
2025-08-06,23:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,13,13.371777777777776,0.3717777777777762,13,13,provider_candidate,EXPERIMENT_ONLY,true,2025-08,2025,macro_non_southerly,always_recent,always recent
2025-08-07,20:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,15,14.277777777777779,0.7222222222222214,15,14,provider_candidate,EXPERIMENT_ONLY,false,2025-08,2025,macro_non_southerly,always_recent,always recent
2025-08-07,21:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,15,14.277777777777779,0.7222222222222214,15,14,provider_candidate,EXPERIMENT_ONLY,false,2025-08,2025,macro_non_southerly,always_recent,always recent
2025-08-07,22:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,15,14.277777777777779,0.7222222222222214,15,14,provider_candidate,EXPERIMENT_ONLY,false,2025-08,2025,macro_non_southerly,always_recent,always recent
2025-08-07,23:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,15,14.277777777777779,0.7222222222222214,15,14,provider_candidate,EXPERIMENT_ONLY,false,2025-08,2025,macro_non_southerly,always_recent,always recent
2025-08-08,20:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,14,14.580222222222222,0.580222222222222,14,15,provider_candidate,EXPERIMENT_ONLY,false,2025-08,2025,macro_non_southerly,always_recent,always recent
2025-08-08,21:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,14,14.580222222222222,0.580222222222222,14,15,provider_candidate,EXPERIMENT_ONLY,false,2025-08,2025,macro_non_southerly,always_recent,always recent
2025-08-08,22:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,14,14.580222222222222,0.580222222222222,14,15,provider_candidate,EXPERIMENT_ONLY,false,2025-08,2025,macro_non_southerly,always_recent,always recent
2025-08-08,23:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,14,14.580222222222222,0.580222222222222,14,15,provider_candidate,EXPERIMENT_ONLY,false,2025-08,2025,macro_non_southerly,always_recent,always recent
2025-08-09,20:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,9,9.693555555555555,0.6935555555555553,9,10,provider_candidate,EXPERIMENT_ONLY,false,2025-08,2025,macro_southerly_flow,always_recent,always recent
2025-08-09,21:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,9,9.693555555555555,0.6935555555555553,9,10,provider_candidate,EXPERIMENT_ONLY,false,2025-08,2025,macro_southerly_flow,always_recent,always recent
2025-08-09,22:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,9,9.693555555555555,0.6935555555555553,9,10,provider_candidate,EXPERIMENT_ONLY,false,2025-08,2025,macro_southerly_flow,always_recent,always recent
2025-08-09,23:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,9,9.693555555555555,0.6935555555555553,9,10,provider_candidate,EXPERIMENT_ONLY,false,2025-08,2025,macro_southerly_flow,always_recent,always recent
2025-08-10,20:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,9,9.7,0.6999999999999993,9,10,provider_candidate,EXPERIMENT_ONLY,false,2025-08,2025,macro_southerly_flow,always_recent,always recent
2025-08-10,21:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,9,9.7,0.6999999999999993,9,10,provider_candidate,EXPERIMENT_ONLY,false,2025-08,2025,macro_southerly_flow,always_recent,always recent
2025-08-10,22:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,9,9.7,0.6999999999999993,9,10,provider_candidate,EXPERIMENT_ONLY,false,2025-08,2025,macro_southerly_flow,always_recent,always recent
2025-08-10,23:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,9,9.7,0.6999999999999993,9,10,provider_candidate,EXPERIMENT_ONLY,false,2025-08,2025,macro_southerly_flow,always_recent,always recent
2025-08-11,20:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,10,10.597555555555555,0.5975555555555552,10,11,provider_candidate,EXPERIMENT_ONLY,false,2025-08,2025,macro_southerly_flow,always_recent,always recent
2025-08-11,21:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,10,10.597555555555555,0.5975555555555552,10,11,provider_candidate,EXPERIMENT_ONLY,false,2025-08,2025,macro_southerly_flow,always_recent,always recent
2025-08-11,22:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,10,10.597555555555555,0.5975555555555552,10,11,provider_candidate,EXPERIMENT_ONLY,false,2025-08,2025,macro_southerly_flow,always_recent,always recent
2025-08-11,23:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,10,10.597555555555555,0.5975555555555552,10,11,provider_candidate,EXPERIMENT_ONLY,false,2025-08,2025,macro_southerly_flow,always_recent,always recent
2025-08-12,20:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,11,10.707777777777777,0.2922222222222235,11,11,provider_candidate,EXPERIMENT_ONLY,true,2025-08,2025,macro_southerly_flow,always_recent,always recent
2025-08-12,21:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,11,10.707777777777777,0.2922222222222235,11,11,provider_candidate,EXPERIMENT_ONLY,true,2025-08,2025,macro_southerly_flow,always_recent,always recent
2025-08-12,22:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,11,10.707777777777777,0.2922222222222235,11,11,provider_candidate,EXPERIMENT_ONLY,true,2025-08,2025,macro_southerly_flow,always_recent,always recent
2025-08-12,23:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,11,10.707777777777777,0.2922222222222235,11,11,provider_candidate,EXPERIMENT_ONLY,true,2025-08,2025,macro_southerly_flow,always_recent,always recent
2025-08-13,20:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,11,11.214222222222222,0.2142222222222223,11,11,provider_candidate,EXPERIMENT_ONLY,true,2025-08,2025,macro_southerly_flow,always_recent,always recent
2025-08-13,21:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,11,11.214222222222222,0.2142222222222223,11,11,provider_candidate,EXPERIMENT_ONLY,true,2025-08,2025,macro_southerly_flow,always_recent,always recent
2025-08-13,22:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,11,11.214222222222222,0.2142222222222223,11,11,provider_candidate,EXPERIMENT_ONLY,true,2025-08,2025,macro_southerly_flow,always_recent,always recent
2025-08-13,23:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,11,11.214222222222222,0.2142222222222223,11,11,provider_candidate,EXPERIMENT_ONLY,true,2025-08,2025,macro_southerly_flow,always_recent,always recent
2025-08-14,20:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,12,12.110222222222223,0.11022222222222311,12,12,provider_candidate,EXPERIMENT_ONLY,true,2025-08,2025,macro_non_southerly,always_recent,always recent
2025-08-14,21:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,12,12.110222222222223,0.11022222222222311,12,12,provider_candidate,EXPERIMENT_ONLY,true,2025-08,2025,macro_non_southerly,always_recent,always recent
2025-08-14,22:00,test,2025,2025,om_family_recent_bias_corrected,om family recent bias corrected,2025,12,12.110222222222223,0.11022222222222311,12,12,provider_candidate,EXPERIMENT_ONLY,true,2025-08,2025,macro_non_southerly,always_recent,always recent
