stage,outer_test_year,candidate_id,candidate_label,month,cp,n_cp_rows,mae,exact_bracket_pct,production_status
validation,2024,om_gfs_previous_runs_raw,om gfs previous runs raw,2023-09,23:00,30,1.4033333333333335,3.3333333333333335,EXPERIMENT_ONLY
validation,2024,om_gfs_previous_runs_raw,om gfs previous runs raw,2023-10,20:00,31,1.1806451612903226,22.58064516129032,EXPERIMENT_ONLY
validation,2024,om_gfs_previous_runs_raw,om gfs previous runs raw,2023-10,21:00,31,1.1806451612903226,22.58064516129032,EXPERIMENT_ONLY
validation,2024,om_gfs_previous_runs_raw,om gfs previous runs raw,2023-10,22:00,31,1.1806451612903226,22.58064516129032,EXPERIMENT_ONLY
validation,2024,om_gfs_previous_runs_raw,om gfs previous runs raw,2023-10,23:00,31,1.1806451612903226,22.58064516129032,EXPERIMENT_ONLY
validation,2024,om_gfs_previous_runs_raw,om gfs previous runs raw,2023-11,20:00,30,1.6866666666666665,13.333333333333334,EXPERIMENT_ONLY
validation,2024,om_gfs_previous_runs_raw,om gfs previous runs raw,2023-11,21:00,30,1.6866666666666665,13.333333333333334,EXPERIMENT_ONLY
validation,2024,om_gfs_previous_runs_raw,om gfs previous runs raw,2023-11,22:00,30,1.6866666666666665,13.333333333333334,EXPERIMENT_ONLY
validation,2024,om_gfs_previous_runs_raw,om gfs previous runs raw,2023-11,23:00,30,1.6866666666666665,13.333333333333334,EXPERIMENT_ONLY
validation,2024,om_gfs_previous_runs_raw,om gfs previous runs raw,2023-12,20:00,30,2.0966666666666667,10.0,EXPERIMENT_ONLY
validation,2024,om_gfs_previous_runs_raw,om gfs previous runs raw,2023-12,21:00,30,2.0966666666666667,10.0,EXPERIMENT_ONLY
validation,2024,om_gfs_previous_runs_raw,om gfs previous runs raw,2023-12,22:00,30,2.0966666666666667,10.0,EXPERIMENT_ONLY
validation,2024,om_gfs_previous_runs_raw,om gfs previous runs raw,2023-12,23:00,30,2.0966666666666667,10.0,EXPERIMENT_ONLY
validation,2024,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2023-01,20:00,31,0.9882920449718616,38.70967741935484,EXPERIMENT_ONLY
validation,2024,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2023-01,21:00,31,0.9226973848932372,35.483870967741936,EXPERIMENT_ONLY
validation,2024,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2023-01,22:00,31,0.9483709621917316,38.70967741935484,EXPERIMENT_ONLY
validation,2024,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2023-01,23:00,31,0.7900086335069227,41.935483870967744,EXPERIMENT_ONLY
validation,2024,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2023-02,20:00,28,0.9975370713140925,25.0,EXPERIMENT_ONLY
validation,2024,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2023-02,21:00,28,0.8204458366583378,35.714285714285715,EXPERIMENT_ONLY
validation,2024,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2023-02,22:00,28,0.7272047345690424,35.714285714285715,EXPERIMENT_ONLY
validation,2024,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2023-02,23:00,28,0.77022230759577,32.142857142857146,EXPERIMENT_ONLY
validation,2024,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2023-03,20:00,31,0.735147311930141,41.935483870967744,EXPERIMENT_ONLY
validation,2024,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2023-03,21:00,31,0.7658270203817324,32.25806451612903,EXPERIMENT_ONLY
validation,2024,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2023-03,22:00,31,0.7104798531769023,41.935483870967744,EXPERIMENT_ONLY
validation,2024,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2023-03,23:00,31,0.77979728826965,45.16129032258064,EXPERIMENT_ONLY
validation,2024,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2023-04,20:00,30,0.670299561334401,56.666666666666664,EXPERIMENT_ONLY
validation,2024,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2023-04,21:00,30,0.6803576648860059,53.333333333333336,EXPERIMENT_ONLY
validation,2024,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2023-04,22:00,30,0.7420944360710375,50.0,EXPERIMENT_ONLY
validation,2024,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2023-04,23:00,30,0.7439696766697057,56.666666666666664,EXPERIMENT_ONLY
validation,2024,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2023-05,20:00,31,0.8881017699518551,41.935483870967744,EXPERIMENT_ONLY
validation,2024,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2023-05,21:00,31,0.8171410857918379,41.935483870967744,EXPERIMENT_ONLY
validation,2024,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2023-05,22:00,31,0.8343058910681583,32.25806451612903,EXPERIMENT_ONLY
validation,2024,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2023-05,23:00,31,0.8563035338218996,32.25806451612903,EXPERIMENT_ONLY
validation,2024,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2023-06,20:00,30,0.9129452294574374,30.0,EXPERIMENT_ONLY
validation,2024,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2023-06,21:00,30,0.8567245966028738,36.666666666666664,EXPERIMENT_ONLY
validation,2024,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2023-06,22:00,30,0.9462359057896707,30.0,EXPERIMENT_ONLY
validation,2024,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2023-06,23:00,30,0.8967123220554406,26.666666666666668,EXPERIMENT_ONLY
validation,2024,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2023-07,20:00,31,1.3594093916385357,19.35483870967742,EXPERIMENT_ONLY
validation,2024,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2023-07,21:00,31,1.158409770495089,19.35483870967742,EXPERIMENT_ONLY
validation,2024,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2023-07,22:00,31,0.8990700989954271,22.58064516129032,EXPERIMENT_ONLY
validation,2024,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2023-07,23:00,31,0.8203312840351215,38.70967741935484,EXPERIMENT_ONLY
validation,2024,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2023-08,20:00,31,0.9716709138375182,41.935483870967744,EXPERIMENT_ONLY
validation,2024,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2023-08,21:00,31,0.8476677984177485,48.38709677419355,EXPERIMENT_ONLY
validation,2024,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2023-08,22:00,31,0.8756619938116161,32.25806451612903,EXPERIMENT_ONLY
validation,2024,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2023-08,23:00,31,0.8434213855527731,32.25806451612903,EXPERIMENT_ONLY
validation,2024,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2023-09,20:00,30,1.0671964252562092,33.33333333333333,EXPERIMENT_ONLY
validation,2024,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2023-09,21:00,30,0.9555145179688506,33.33333333333333,EXPERIMENT_ONLY
validation,2024,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2023-09,22:00,30,0.8613712375635065,30.0,EXPERIMENT_ONLY
validation,2024,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2023-09,23:00,30,0.8477349370536439,33.33333333333333,EXPERIMENT_ONLY
validation,2024,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2023-10,20:00,31,1.0873805284304925,25.806451612903224,EXPERIMENT_ONLY
validation,2024,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2023-10,21:00,31,0.9435963423285528,35.483870967741936,EXPERIMENT_ONLY
validation,2024,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2023-10,22:00,31,0.9962472943147092,22.58064516129032,EXPERIMENT_ONLY
validation,2024,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2023-10,23:00,31,0.9641391399459877,29.03225806451613,EXPERIMENT_ONLY
validation,2024,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2023-11,20:00,30,0.8440459974219412,33.33333333333333,EXPERIMENT_ONLY
validation,2024,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2023-11,21:00,30,0.7982277840133549,40.0,EXPERIMENT_ONLY
validation,2024,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2023-11,22:00,30,0.7781715512525953,30.0,EXPERIMENT_ONLY
validation,2024,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2023-11,23:00,30,0.7798748866669357,36.666666666666664,EXPERIMENT_ONLY
validation,2024,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2023-12,20:00,30,1.4294122980432864,20.0,EXPERIMENT_ONLY
validation,2024,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2023-12,21:00,30,1.2887998237222997,20.0,EXPERIMENT_ONLY
validation,2024,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2023-12,22:00,30,1.2839173028335888,30.0,EXPERIMENT_ONLY
validation,2024,open_meteo_augmented_onda3f,Open-Meteo augmented Onda 3F,2023-12,23:00,30,1.3412034736394238,20.0,EXPERIMENT_ONLY
test,2025,local_only_onda3f,Local-only Onda 3F,2025-01,20:00,31,1.4995514586400611,25.806451612903224,EXPERIMENT_ONLY
test,2025,local_only_onda3f,Local-only Onda 3F,2025-01,21:00,31,1.3741719726692185,25.806451612903224,EXPERIMENT_ONLY
test,2025,local_only_onda3f,Local-only Onda 3F,2025-01,22:00,31,1.4372650621005199,25.806451612903224,EXPERIMENT_ONLY
test,2025,local_only_onda3f,Local-only Onda 3F,2025-01,23:00,31,1.3527587060838682,25.806451612903224,EXPERIMENT_ONLY
test,2025,local_only_onda3f,Local-only Onda 3F,2025-02,20:00,28,1.2056944841625803,25.0,EXPERIMENT_ONLY
test,2025,local_only_onda3f,Local-only Onda 3F,2025-02,21:00,28,1.0875005957691453,25.0,EXPERIMENT_ONLY
test,2025,local_only_onda3f,Local-only Onda 3F,2025-02,22:00,28,1.0986760176703463,28.57142857142857,EXPERIMENT_ONLY
test,2025,local_only_onda3f,Local-only Onda 3F,2025-02,23:00,28,1.1022426600665056,28.57142857142857,EXPERIMENT_ONLY
test,2025,local_only_onda3f,Local-only Onda 3F,2025-03,20:00,31,1.2855524892827628,16.129032258064516,EXPERIMENT_ONLY
test,2025,local_only_onda3f,Local-only Onda 3F,2025-03,21:00,31,1.0852335493657528,32.25806451612903,EXPERIMENT_ONLY
test,2025,local_only_onda3f,Local-only Onda 3F,2025-03,22:00,31,1.0669469105211162,32.25806451612903,EXPERIMENT_ONLY
test,2025,local_only_onda3f,Local-only Onda 3F,2025-03,23:00,31,1.0543234926034182,32.25806451612903,EXPERIMENT_ONLY
test,2025,local_only_onda3f,Local-only Onda 3F,2025-04,20:00,30,0.9409346699796178,30.0,EXPERIMENT_ONLY
test,2025,local_only_onda3f,Local-only Onda 3F,2025-04,21:00,30,0.876937129385679,33.33333333333333,EXPERIMENT_ONLY
test,2025,local_only_onda3f,Local-only Onda 3F,2025-04,22:00,30,0.7813894338119075,50.0,EXPERIMENT_ONLY
test,2025,local_only_onda3f,Local-only Onda 3F,2025-04,23:00,30,0.8552177168623963,46.666666666666664,EXPERIMENT_ONLY
test,2025,local_only_onda3f,Local-only Onda 3F,2025-05,20:00,31,0.767760721865669,41.935483870967744,EXPERIMENT_ONLY
test,2025,local_only_onda3f,Local-only Onda 3F,2025-05,21:00,31,0.6654594827323403,54.83870967741935,EXPERIMENT_ONLY
test,2025,local_only_onda3f,Local-only Onda 3F,2025-05,22:00,31,0.6988392859898745,41.935483870967744,EXPERIMENT_ONLY
test,2025,local_only_onda3f,Local-only Onda 3F,2025-05,23:00,31,0.7044845399568582,35.483870967741936,EXPERIMENT_ONLY
test,2025,local_only_onda3f,Local-only Onda 3F,2025-06,20:00,30,1.2982234198547238,10.0,EXPERIMENT_ONLY
test,2025,local_only_onda3f,Local-only Onda 3F,2025-06,21:00,30,1.3468263471046908,10.0,EXPERIMENT_ONLY
test,2025,local_only_onda3f,Local-only Onda 3F,2025-06,22:00,30,1.381037763977388,20.0,EXPERIMENT_ONLY
test,2025,local_only_onda3f,Local-only Onda 3F,2025-06,23:00,30,1.362871543303594,23.333333333333332,EXPERIMENT_ONLY
test,2025,local_only_onda3f,Local-only Onda 3F,2025-07,20:00,31,0.8924571177212222,35.483870967741936,EXPERIMENT_ONLY
test,2025,local_only_onda3f,Local-only Onda 3F,2025-07,21:00,31,0.8776013468749138,38.70967741935484,EXPERIMENT_ONLY
test,2025,local_only_onda3f,Local-only Onda 3F,2025-07,22:00,31,0.8901709979330484,35.483870967741936,EXPERIMENT_ONLY
test,2025,local_only_onda3f,Local-only Onda 3F,2025-07,23:00,31,0.9430169419376265,29.03225806451613,EXPERIMENT_ONLY
test,2025,local_only_onda3f,Local-only Onda 3F,2025-08,20:00,31,0.9229523076945997,32.25806451612903,EXPERIMENT_ONLY
test,2025,local_only_onda3f,Local-only Onda 3F,2025-08,21:00,31,0.9015356366998257,32.25806451612903,EXPERIMENT_ONLY
test,2025,local_only_onda3f,Local-only Onda 3F,2025-08,22:00,31,0.7806541538753755,41.935483870967744,EXPERIMENT_ONLY
test,2025,local_only_onda3f,Local-only Onda 3F,2025-08,23:00,31,0.8153329555130981,32.25806451612903,EXPERIMENT_ONLY
test,2025,local_only_onda3f,Local-only Onda 3F,2025-09,20:00,30,1.3195980559771603,20.0,EXPERIMENT_ONLY
test,2025,local_only_onda3f,Local-only Onda 3F,2025-09,21:00,30,1.3626532263320579,20.0,EXPERIMENT_ONLY
test,2025,local_only_onda3f,Local-only Onda 3F,2025-09,22:00,30,1.107887638055815,30.0,EXPERIMENT_ONLY
test,2025,local_only_onda3f,Local-only Onda 3F,2025-09,23:00,30,1.166898936993071,26.666666666666668,EXPERIMENT_ONLY
test,2025,local_only_onda3f,Local-only Onda 3F,2025-10,20:00,31,0.8548244636132302,38.70967741935484,EXPERIMENT_ONLY
test,2025,local_only_onda3f,Local-only Onda 3F,2025-10,21:00,31,0.8662803781119037,35.483870967741936,EXPERIMENT_ONLY
test,2025,local_only_onda3f,Local-only Onda 3F,2025-10,22:00,31,0.8831657947619704,38.70967741935484,EXPERIMENT_ONLY
test,2025,local_only_onda3f,Local-only Onda 3F,2025-10,23:00,31,0.8562498150536905,38.70967741935484,EXPERIMENT_ONLY
test,2025,local_only_onda3f,Local-only Onda 3F,2025-11,20:00,30,1.082880286562516,43.333333333333336,EXPERIMENT_ONLY
test,2025,local_only_onda3f,Local-only Onda 3F,2025-11,21:00,30,1.0257332723152843,36.666666666666664,EXPERIMENT_ONLY
test,2025,local_only_onda3f,Local-only Onda 3F,2025-11,22:00,30,1.0726450244026966,36.666666666666664,EXPERIMENT_ONLY
test,2025,local_only_onda3f,Local-only Onda 3F,2025-11,23:00,30,1.0396655130711248,36.666666666666664,EXPERIMENT_ONLY
test,2025,local_only_onda3f,Local-only Onda 3F,2025-12,20:00,31,1.3975560818980355,9.67741935483871,EXPERIMENT_ONLY
test,2025,local_only_onda3f,Local-only Onda 3F,2025-12,21:00,31,1.2154079800180204,25.806451612903224,EXPERIMENT_ONLY
test,2025,local_only_onda3f,Local-only Onda 3F,2025-12,22:00,31,1.1186806665735691,25.806451612903224,EXPERIMENT_ONLY
test,2025,local_only_onda3f,Local-only Onda 3F,2025-12,23:00,31,1.077650892867758,29.03225806451613,EXPERIMENT_ONLY
test,2025,om_family_inverse_mae_weighted,om family inverse mae weighted,2025-01,20:00,31,1.080109969949092,32.25806451612903,EXPERIMENT_ONLY
test,2025,om_family_inverse_mae_weighted,om family inverse mae weighted,2025-01,21:00,31,1.080109969949092,32.25806451612903,EXPERIMENT_ONLY
test,2025,om_family_inverse_mae_weighted,om family inverse mae weighted,2025-01,22:00,31,1.080109969949092,32.25806451612903,EXPERIMENT_ONLY
test,2025,om_family_inverse_mae_weighted,om family inverse mae weighted,2025-01,23:00,31,1.080109969949092,32.25806451612903,EXPERIMENT_ONLY
test,2025,om_family_inverse_mae_weighted,om family inverse mae weighted,2025-02,20:00,28,1.5803123091580595,10.714285714285714,EXPERIMENT_ONLY
test,2025,om_family_inverse_mae_weighted,om family inverse mae weighted,2025-02,21:00,28,1.5803123091580595,10.714285714285714,EXPERIMENT_ONLY
test,2025,om_family_inverse_mae_weighted,om family inverse mae weighted,2025-02,22:00,28,1.5803123091580595,10.714285714285714,EXPERIMENT_ONLY
test,2025,om_family_inverse_mae_weighted,om family inverse mae weighted,2025-02,23:00,28,1.5803123091580595,10.714285714285714,EXPERIMENT_ONLY
test,2025,om_family_inverse_mae_weighted,om family inverse mae weighted,2025-03,20:00,31,1.6491493804574537,12.903225806451612,EXPERIMENT_ONLY
test,2025,om_family_inverse_mae_weighted,om family inverse mae weighted,2025-03,21:00,31,1.6491493804574537,12.903225806451612,EXPERIMENT_ONLY
test,2025,om_family_inverse_mae_weighted,om family inverse mae weighted,2025-03,22:00,31,1.6491493804574537,12.903225806451612,EXPERIMENT_ONLY
test,2025,om_family_inverse_mae_weighted,om family inverse mae weighted,2025-03,23:00,31,1.6491493804574537,12.903225806451612,EXPERIMENT_ONLY
test,2025,om_family_inverse_mae_weighted,om family inverse mae weighted,2025-04,20:00,30,1.1771152241222325,23.333333333333332,EXPERIMENT_ONLY
test,2025,om_family_inverse_mae_weighted,om family inverse mae weighted,2025-04,21:00,30,1.1771152241222325,23.333333333333332,EXPERIMENT_ONLY
test,2025,om_family_inverse_mae_weighted,om family inverse mae weighted,2025-04,22:00,30,1.1771152241222325,23.333333333333332,EXPERIMENT_ONLY
test,2025,om_family_inverse_mae_weighted,om family inverse mae weighted,2025-04,23:00,30,1.1771152241222325,23.333333333333332,EXPERIMENT_ONLY
test,2025,om_family_inverse_mae_weighted,om family inverse mae weighted,2025-05,20:00,31,1.1395323170309315,12.903225806451612,EXPERIMENT_ONLY
test,2025,om_family_inverse_mae_weighted,om family inverse mae weighted,2025-05,21:00,31,1.1395323170309315,12.903225806451612,EXPERIMENT_ONLY
test,2025,om_family_inverse_mae_weighted,om family inverse mae weighted,2025-05,22:00,31,1.1395323170309315,12.903225806451612,EXPERIMENT_ONLY
test,2025,om_family_inverse_mae_weighted,om family inverse mae weighted,2025-05,23:00,31,1.1395323170309315,12.903225806451612,EXPERIMENT_ONLY
test,2025,om_family_inverse_mae_weighted,om family inverse mae weighted,2025-06,20:00,30,0.754766615667975,33.33333333333333,EXPERIMENT_ONLY
test,2025,om_family_inverse_mae_weighted,om family inverse mae weighted,2025-06,21:00,30,0.754766615667975,33.33333333333333,EXPERIMENT_ONLY
test,2025,om_family_inverse_mae_weighted,om family inverse mae weighted,2025-06,22:00,30,0.754766615667975,33.33333333333333,EXPERIMENT_ONLY
test,2025,om_family_inverse_mae_weighted,om family inverse mae weighted,2025-06,23:00,30,0.754766615667975,33.33333333333333,EXPERIMENT_ONLY
test,2025,om_family_inverse_mae_weighted,om family inverse mae weighted,2025-07,20:00,31,0.8644044301566364,25.806451612903224,EXPERIMENT_ONLY
test,2025,om_family_inverse_mae_weighted,om family inverse mae weighted,2025-07,21:00,31,0.8644044301566364,25.806451612903224,EXPERIMENT_ONLY
test,2025,om_family_inverse_mae_weighted,om family inverse mae weighted,2025-07,22:00,31,0.8644044301566364,25.806451612903224,EXPERIMENT_ONLY
test,2025,om_family_inverse_mae_weighted,om family inverse mae weighted,2025-07,23:00,31,0.8644044301566364,25.806451612903224,EXPERIMENT_ONLY
test,2025,om_family_inverse_mae_weighted,om family inverse mae weighted,2025-08,20:00,31,0.8437643407555754,48.38709677419355,EXPERIMENT_ONLY
test,2025,om_family_inverse_mae_weighted,om family inverse mae weighted,2025-08,21:00,31,0.8437643407555754,48.38709677419355,EXPERIMENT_ONLY
test,2025,om_family_inverse_mae_weighted,om family inverse mae weighted,2025-08,22:00,31,0.8437643407555754,48.38709677419355,EXPERIMENT_ONLY
test,2025,om_family_inverse_mae_weighted,om family inverse mae weighted,2025-08,23:00,31,0.8437643407555754,48.38709677419355,EXPERIMENT_ONLY
test,2025,om_family_inverse_mae_weighted,om family inverse mae weighted,2025-09,20:00,30,1.3577935202094997,10.0,EXPERIMENT_ONLY
test,2025,om_family_inverse_mae_weighted,om family inverse mae weighted,2025-09,21:00,30,1.3577935202094997,10.0,EXPERIMENT_ONLY
test,2025,om_family_inverse_mae_weighted,om family inverse mae weighted,2025-09,22:00,30,1.3577935202094997,10.0,EXPERIMENT_ONLY
test,2025,om_family_inverse_mae_weighted,om family inverse mae weighted,2025-09,23:00,30,1.3577935202094997,10.0,EXPERIMENT_ONLY
test,2025,om_family_inverse_mae_weighted,om family inverse mae weighted,2025-10,20:00,31,1.0063371074844276,16.129032258064516,EXPERIMENT_ONLY
test,2025,om_family_inverse_mae_weighted,om family inverse mae weighted,2025-10,21:00,31,1.0063371074844276,16.129032258064516,EXPERIMENT_ONLY
test,2025,om_family_inverse_mae_weighted,om family inverse mae weighted,2025-10,22:00,31,1.0063371074844276,16.129032258064516,EXPERIMENT_ONLY
test,2025,om_family_inverse_mae_weighted,om family inverse mae weighted,2025-10,23:00,31,1.0063371074844276,16.129032258064516,EXPERIMENT_ONLY
test,2025,om_family_inverse_mae_weighted,om family inverse mae weighted,2025-11,20:00,30,1.5654238324725627,0.0,EXPERIMENT_ONLY
test,2025,om_family_inverse_mae_weighted,om family inverse mae weighted,2025-11,21:00,30,1.5654238324725627,0.0,EXPERIMENT_ONLY
test,2025,om_family_inverse_mae_weighted,om family inverse mae weighted,2025-11,22:00,30,1.5654238324725627,0.0,EXPERIMENT_ONLY
test,2025,om_family_inverse_mae_weighted,om family inverse mae weighted,2025-11,23:00,30,1.5654238324725627,0.0,EXPERIMENT_ONLY
test,2025,om_family_inverse_mae_weighted,om family inverse mae weighted,2025-12,20:00,31,1.546940334915318,9.67741935483871,EXPERIMENT_ONLY
test,2025,om_family_inverse_mae_weighted,om family inverse mae weighted,2025-12,21:00,31,1.546940334915318,9.67741935483871,EXPERIMENT_ONLY
test,2025,om_family_inverse_mae_weighted,om family inverse mae weighted,2025-12,22:00,31,1.546940334915318,9.67741935483871,EXPERIMENT_ONLY
test,2025,om_family_inverse_mae_weighted,om family inverse mae weighted,2025-12,23:00,31,1.546940334915318,9.67741935483871,EXPERIMENT_ONLY
test,2025,om_family_mean_raw,om family mean raw,2025-01,20:00,31,1.1038709677419354,29.03225806451613,EXPERIMENT_ONLY
test,2025,om_family_mean_raw,om family mean raw,2025-01,21:00,31,1.1038709677419354,29.03225806451613,EXPERIMENT_ONLY
test,2025,om_family_mean_raw,om family mean raw,2025-01,22:00,31,1.1038709677419354,29.03225806451613,EXPERIMENT_ONLY
test,2025,om_family_mean_raw,om family mean raw,2025-01,23:00,31,1.1038709677419354,29.03225806451613,EXPERIMENT_ONLY
test,2025,om_family_mean_raw,om family mean raw,2025-02,20:00,28,1.6111904761904765,14.285714285714285,EXPERIMENT_ONLY
test,2025,om_family_mean_raw,om family mean raw,2025-02,21:00,28,1.6111904761904765,14.285714285714285,EXPERIMENT_ONLY
test,2025,om_family_mean_raw,om family mean raw,2025-02,22:00,28,1.6111904761904765,14.285714285714285,EXPERIMENT_ONLY
test,2025,om_family_mean_raw,om family mean raw,2025-02,23:00,28,1.6111904761904765,14.285714285714285,EXPERIMENT_ONLY
test,2025,om_family_mean_raw,om family mean raw,2025-03,20:00,31,1.709677419354839,12.903225806451612,EXPERIMENT_ONLY
test,2025,om_family_mean_raw,om family mean raw,2025-03,21:00,31,1.709677419354839,12.903225806451612,EXPERIMENT_ONLY
test,2025,om_family_mean_raw,om family mean raw,2025-03,22:00,31,1.709677419354839,12.903225806451612,EXPERIMENT_ONLY
test,2025,om_family_mean_raw,om family mean raw,2025-03,23:00,31,1.709677419354839,12.903225806451612,EXPERIMENT_ONLY
test,2025,om_family_mean_raw,om family mean raw,2025-04,20:00,30,1.2005555555555554,23.333333333333332,EXPERIMENT_ONLY
test,2025,om_family_mean_raw,om family mean raw,2025-04,21:00,30,1.2005555555555554,23.333333333333332,EXPERIMENT_ONLY
test,2025,om_family_mean_raw,om family mean raw,2025-04,22:00,30,1.2005555555555554,23.333333333333332,EXPERIMENT_ONLY
test,2025,om_family_mean_raw,om family mean raw,2025-04,23:00,30,1.2005555555555554,23.333333333333332,EXPERIMENT_ONLY
test,2025,om_family_mean_raw,om family mean raw,2025-05,20:00,31,1.1537634408602153,12.903225806451612,EXPERIMENT_ONLY
test,2025,om_family_mean_raw,om family mean raw,2025-05,21:00,31,1.1537634408602153,12.903225806451612,EXPERIMENT_ONLY
test,2025,om_family_mean_raw,om family mean raw,2025-05,22:00,31,1.1537634408602153,12.903225806451612,EXPERIMENT_ONLY
test,2025,om_family_mean_raw,om family mean raw,2025-05,23:00,31,1.1537634408602153,12.903225806451612,EXPERIMENT_ONLY
test,2025,om_family_mean_raw,om family mean raw,2025-06,20:00,30,0.7822222222222219,33.33333333333333,EXPERIMENT_ONLY
test,2025,om_family_mean_raw,om family mean raw,2025-06,21:00,30,0.7822222222222219,33.33333333333333,EXPERIMENT_ONLY
test,2025,om_family_mean_raw,om family mean raw,2025-06,22:00,30,0.7822222222222219,33.33333333333333,EXPERIMENT_ONLY
test,2025,om_family_mean_raw,om family mean raw,2025-06,23:00,30,0.7822222222222219,33.33333333333333,EXPERIMENT_ONLY
test,2025,om_family_mean_raw,om family mean raw,2025-07,20:00,31,0.9086021505376344,25.806451612903224,EXPERIMENT_ONLY
test,2025,om_family_mean_raw,om family mean raw,2025-07,21:00,31,0.9086021505376344,25.806451612903224,EXPERIMENT_ONLY
test,2025,om_family_mean_raw,om family mean raw,2025-07,22:00,31,0.9086021505376344,25.806451612903224,EXPERIMENT_ONLY
test,2025,om_family_mean_raw,om family mean raw,2025-07,23:00,31,0.9086021505376344,25.806451612903224,EXPERIMENT_ONLY
test,2025,om_family_mean_raw,om family mean raw,2025-08,20:00,31,0.9161290322580645,35.483870967741936,EXPERIMENT_ONLY
test,2025,om_family_mean_raw,om family mean raw,2025-08,21:00,31,0.9161290322580645,35.483870967741936,EXPERIMENT_ONLY
test,2025,om_family_mean_raw,om family mean raw,2025-08,22:00,31,0.9161290322580645,35.483870967741936,EXPERIMENT_ONLY
test,2025,om_family_mean_raw,om family mean raw,2025-08,23:00,31,0.9161290322580645,35.483870967741936,EXPERIMENT_ONLY
test,2025,om_family_mean_raw,om family mean raw,2025-09,20:00,30,1.5194444444444444,10.0,EXPERIMENT_ONLY
test,2025,om_family_mean_raw,om family mean raw,2025-09,21:00,30,1.5194444444444444,10.0,EXPERIMENT_ONLY
test,2025,om_family_mean_raw,om family mean raw,2025-09,22:00,30,1.5194444444444444,10.0,EXPERIMENT_ONLY
test,2025,om_family_mean_raw,om family mean raw,2025-09,23:00,30,1.5194444444444444,10.0,EXPERIMENT_ONLY
test,2025,om_family_mean_raw,om family mean raw,2025-10,20:00,31,1.2075268817204303,12.903225806451612,EXPERIMENT_ONLY
test,2025,om_family_mean_raw,om family mean raw,2025-10,21:00,31,1.2075268817204303,12.903225806451612,EXPERIMENT_ONLY
test,2025,om_family_mean_raw,om family mean raw,2025-10,22:00,31,1.2075268817204303,12.903225806451612,EXPERIMENT_ONLY
test,2025,om_family_mean_raw,om family mean raw,2025-10,23:00,31,1.2075268817204303,12.903225806451612,EXPERIMENT_ONLY
