slice_type,slice_name,n_rows,augmented_mae,calibrated_mae,mae_delta_calibrated_minus_augmented,augmented_exact_pct,calibrated_exact_pct,exact_delta_calibrated_minus_augmented_pct,calibrated_wins_mae_pct,augmented_wins_mae_pct,bracket_lost_by_calibration_pct,bracket_gained_by_calibration_pct,augmented_signed_bias,calibrated_signed_bias,production_status
month_cp,2024-10|22:00,31,0.863582910722471,0.7252301075268821,-0.13835280319558882,32.25806451612903,32.25806451612903,0.0,64.51612903225806,35.483870967741936,25.806451612903224,25.806451612903224,0.1847246085739246,-0.22303655913978526,EXPERIMENT_ONLY
month_cp,2024-10|23:00,31,0.8348193468410178,0.7252301075268821,-0.10958923931413571,32.25806451612903,32.25806451612903,0.0,51.61290322580645,48.38709677419355,22.580645161290324,22.580645161290324,0.22233334522263584,-0.22303655913978526,EXPERIMENT_ONLY
month_cp,2024-11|20:00,30,0.7658458943594088,0.544542222222222,-0.22130367213718685,43.333333333333336,60.0,16.666666666666668,56.666666666666664,43.333333333333336,16.666666666666668,33.333333333333336,0.057110318100748,-0.29559999999999964,EXPERIMENT_ONLY
month_cp,2024-11|21:00,30,0.8274781574412419,0.544542222222222,-0.28293593521902,33.333333333333336,60.0,26.666666666666668,53.333333333333336,46.666666666666664,10.0,36.666666666666664,0.26852790179432146,-0.29559999999999964,EXPERIMENT_ONLY
month_cp,2024-11|22:00,30,0.8162848062757923,0.544542222222222,-0.2717425840535703,40.0,60.0,20.0,56.666666666666664,43.333333333333336,13.333333333333334,33.333333333333336,0.01440537541448291,-0.29559999999999964,EXPERIMENT_ONLY
month_cp,2024-11|23:00,30,0.788691672861179,0.544542222222222,-0.24414945063895718,40.0,60.0,20.0,56.666666666666664,43.333333333333336,10.0,30.0,0.1534409193561483,-0.29559999999999964,EXPERIMENT_ONLY
month_cp,2024-12|20:00,31,0.8425753562147965,1.0924387096774193,0.24986335346262298,35.483870967741936,19.35483870967742,-16.129032258064516,41.935483870967744,58.064516129032256,29.032258064516128,12.903225806451612,0.02913222512060726,-0.32421505376344095,EXPERIMENT_ONLY
month_cp,2024-12|21:00,31,0.7262724281580097,1.0924387096774193,0.36616628151940966,41.935483870967744,19.35483870967742,-22.580645161290324,32.25806451612903,67.74193548387096,35.483870967741936,12.903225806451612,0.25955763472807514,-0.32421505376344095,EXPERIMENT_ONLY
month_cp,2024-12|22:00,31,0.6701701458961085,1.0924387096774193,0.42226856378131095,45.16129032258065,19.35483870967742,-25.806451612903224,22.580645161290324,77.41935483870968,38.70967741935484,12.903225806451612,0.06181171605029701,-0.32421505376344095,EXPERIMENT_ONLY
month_cp,2024-12|23:00,31,0.7234818492966122,1.0924387096774193,0.3689568603808072,35.483870967741936,19.35483870967742,-16.129032258064516,32.25806451612903,67.74193548387096,29.032258064516128,12.903225806451612,0.22462305008602954,-0.32421505376344095,EXPERIMENT_ONLY
month_cp,2025-01|20:00,31,0.9191732094611073,0.990683870967742,0.07151066150663478,41.935483870967744,29.032258064516128,-12.903225806451612,41.935483870967744,58.064516129032256,25.806451612903224,12.903225806451612,0.290439448866566,0.08909247311827961,EXPERIMENT_ONLY
month_cp,2025-01|21:00,31,0.904067934336899,0.990683870967742,0.08661593663084308,45.16129032258065,29.032258064516128,-16.129032258064516,48.38709677419355,51.61290322580645,29.032258064516128,12.903225806451612,0.4001626817777521,0.08909247311827961,EXPERIMENT_ONLY
month_cp,2025-01|22:00,31,0.861491379147554,0.990683870967742,0.12919249182018805,48.38709677419355,29.032258064516128,-19.35483870967742,51.61290322580645,48.38709677419355,25.806451612903224,6.451612903225806,0.1584750735407172,0.08909247311827961,EXPERIMENT_ONLY
month_cp,2025-01|23:00,31,0.8048680880066434,0.990683870967742,0.18581578296109852,48.38709677419355,29.032258064516128,-19.35483870967742,41.935483870967744,58.064516129032256,29.032258064516128,9.67741935483871,0.2336366739649993,0.08909247311827961,EXPERIMENT_ONLY
