date_local,cp,candidate_regime_label,candidate_regime_family,source_candidate_id,stratum_type,stratum_value,distance_to_candidate,assignment_confidence,causal_window,production_status
2020-05-26,21:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-5-C02,month,5,1.605865245436095,0.3837496976297593,valid < CP,NOT_PRODUCTION
2020-05-26,22:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-5-C02,month,5,1.6151461941186096,0.382387800058357,valid < CP,NOT_PRODUCTION
2020-05-26,23:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-5-C02,month,5,1.594782454112606,0.38538876290574875,valid < CP,NOT_PRODUCTION
2020-05-27,20:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-5-C02,month,5,2.462164308270718,0.2888366671712008,valid < CP,NOT_PRODUCTION
2020-05-27,21:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-5-C02,month,5,2.3448500208451604,0.2989670669142065,valid < CP,NOT_PRODUCTION
2020-05-27,22:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-5-C02,month,5,2.4874259583260065,0.28674443900738994,valid < CP,NOT_PRODUCTION
2020-05-27,23:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-5-C02,month,5,2.5269180583727193,0.2835336640799046,valid < CP,NOT_PRODUCTION
2020-05-28,20:00,candidate_mixed_or_transition,candidate_mixed_or_transition,RDC-V1-MONTH-5-C03,month,5,2.5178904346584585,0.28426126923907086,valid < CP,NOT_PRODUCTION
2020-05-28,21:00,candidate_mixed_or_transition,candidate_mixed_or_transition,RDC-V1-MONTH-5-C03,month,5,2.462910901010273,0.288774394890801,valid < CP,NOT_PRODUCTION
2020-05-28,22:00,candidate_mixed_or_transition,candidate_mixed_or_transition,RDC-V1-MONTH-5-C03,month,5,2.4808110516460524,0.2872893659444992,valid < CP,NOT_PRODUCTION
2020-05-28,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-5-C05,month,5,2.5325349424514334,0.2830828332319457,valid < CP,NOT_PRODUCTION
2020-05-29,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-5-C05,month,5,1.2934188545872436,0.4360302515172155,valid < CP,NOT_PRODUCTION
2020-05-29,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-5-C05,month,5,1.3819917040021323,0.4198167434083997,valid < CP,NOT_PRODUCTION
2020-05-29,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-5-C05,month,5,1.5174687465591465,0.39722439508605256,valid < CP,NOT_PRODUCTION
2020-05-29,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-5-C04,month,5,1.5718235437127117,0.3888291645998347,valid < CP,NOT_PRODUCTION
2020-05-30,20:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-5-C02,month,5,1.5707215015946898,0.38899585170142786,valid < CP,NOT_PRODUCTION
2020-05-30,21:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-5-C02,month,5,1.5565026533369142,0.3911593827977196,valid < CP,NOT_PRODUCTION
2020-05-30,22:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-5-C02,month,5,1.5841349054857543,0.3869767007431155,valid < CP,NOT_PRODUCTION
2020-05-30,23:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-5-C02,month,5,1.6166708853591085,0.3821649889541845,valid < CP,NOT_PRODUCTION
2020-05-31,20:00,candidate_mixed_or_transition,candidate_mixed_or_transition,RDC-V1-MONTH-5-C03,month,5,2.4475037529247894,0.2900649489218456,valid < CP,NOT_PRODUCTION
2020-05-31,21:00,candidate_mixed_or_transition,candidate_mixed_or_transition,RDC-V1-MONTH-5-C03,month,5,2.539017309707528,0.28256431446576963,valid < CP,NOT_PRODUCTION
2020-05-31,22:00,candidate_mixed_or_transition,candidate_mixed_or_transition,RDC-V1-MONTH-5-C03,month,5,2.602802375594919,0.2775617132857234,valid < CP,NOT_PRODUCTION
2020-05-31,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-5-C04,month,5,2.7789734198742333,0.26462213116949646,valid < CP,NOT_PRODUCTION
2020-06-01,20:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C05,month,6,1.952133744472794,0.33873804053501133,valid < CP,NOT_PRODUCTION
2020-06-01,21:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C05,month,6,2.246046386805999,0.3080670701640732,valid < CP,NOT_PRODUCTION
2020-06-01,22:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C05,month,6,2.4255076755688467,0.29192753153996015,valid < CP,NOT_PRODUCTION
2020-06-01,23:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C05,month,6,2.3893356230838223,0.29504307368950955,valid < CP,NOT_PRODUCTION
2020-06-02,20:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C01,month,6,3.0001622205140364,0.24998986162903564,valid < CP,NOT_PRODUCTION
2020-06-02,21:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C01,month,6,3.0406178153886696,0.2474869056389114,valid < CP,NOT_PRODUCTION
2020-06-02,22:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C01,month,6,3.0254097979050596,0.2484219123529806,valid < CP,NOT_PRODUCTION
2020-06-02,23:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C01,month,6,3.0231681650586375,0.24856032832160402,valid < CP,NOT_PRODUCTION
2020-06-03,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C02,month,6,1.7382943967741302,0.36519082870638675,valid < CP,NOT_PRODUCTION
2020-06-03,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C03,month,6,1.612315975832902,0.38280208414725303,valid < CP,NOT_PRODUCTION
2020-06-03,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C03,month,6,1.4573914935505108,0.40693556668708525,valid < CP,NOT_PRODUCTION
2020-06-03,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C03,month,6,1.4109316061811752,0.4147774235636499,valid < CP,NOT_PRODUCTION
2020-06-04,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C02,month,6,1.5485708533130842,0.392376770180834,valid < CP,NOT_PRODUCTION
2020-06-04,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C02,month,6,1.484864791334176,0.4024363834553264,valid < CP,NOT_PRODUCTION
2020-06-04,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C02,month,6,1.4890194087560482,0.40176464533869416,valid < CP,NOT_PRODUCTION
2020-06-04,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C02,month,6,1.4301858455334073,0.4114911630474531,valid < CP,NOT_PRODUCTION
2020-06-05,20:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C01,month,6,1.5765699175430499,0.38811289117027886,valid < CP,NOT_PRODUCTION
2020-06-05,21:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C01,month,6,1.511490752892901,0.39816989126801833,valid < CP,NOT_PRODUCTION
2020-06-05,22:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C01,month,6,1.5284744680074398,0.39549539164935615,valid < CP,NOT_PRODUCTION
2020-06-05,23:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C01,month,6,1.4971966678190713,0.4004490366685259,valid < CP,NOT_PRODUCTION
2020-06-06,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C02,month,6,1.5036753887929857,0.3994128010668735,valid < CP,NOT_PRODUCTION
2020-06-06,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C02,month,6,1.9589053143930137,0.33796282535155703,valid < CP,NOT_PRODUCTION
2020-06-06,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C02,month,6,2.0981339886856243,0.32277493602665247,valid < CP,NOT_PRODUCTION
2020-06-06,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C02,month,6,1.9381207616615141,0.3403536073290935,valid < CP,NOT_PRODUCTION
2020-06-07,20:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C01,month,6,2.25584483894419,0.30713994353744495,valid < CP,NOT_PRODUCTION
2020-06-07,21:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C01,month,6,2.2562593451675927,0.3071008460932439,valid < CP,NOT_PRODUCTION
2020-06-07,22:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C01,month,6,1.8271311308968305,0.35371546408700794,valid < CP,NOT_PRODUCTION
2020-06-07,23:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C01,month,6,1.8055869619095108,0.3564316535458198,valid < CP,NOT_PRODUCTION
2020-06-08,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C04,month,6,1.3684201520041712,0.42222238277857665,valid < CP,NOT_PRODUCTION
2020-06-08,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C04,month,6,1.4036339719570827,0.4160367225904124,valid < CP,NOT_PRODUCTION
2020-06-08,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C02,month,6,0.7748428483138371,0.5634301656341208,valid < CP,NOT_PRODUCTION
2020-06-08,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C02,month,6,0.9232510914571913,0.5199529091348801,valid < CP,NOT_PRODUCTION
2020-06-09,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C03,month,6,1.7272928144242847,0.3666639660806256,valid < CP,NOT_PRODUCTION
2020-06-09,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C03,month,6,1.636588217375968,0.3792780356862998,valid < CP,NOT_PRODUCTION
2020-06-09,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C02,month,6,1.9408068756463515,0.34004273054489953,valid < CP,NOT_PRODUCTION
2020-06-09,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C02,month,6,1.9694003367346848,0.33676833252455773,valid < CP,NOT_PRODUCTION
2020-06-10,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C02,month,6,0.9594190647850103,0.5103553486705108,valid < CP,NOT_PRODUCTION
2020-06-10,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C02,month,6,0.9351352632287987,0.5167597423300978,valid < CP,NOT_PRODUCTION
2020-06-10,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C02,month,6,1.0497647774923353,0.487860856514176,valid < CP,NOT_PRODUCTION
2020-06-10,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C02,month,6,1.1680688483147823,0.461239965131776,valid < CP,NOT_PRODUCTION
2020-06-11,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C03,month,6,1.9857241586905072,0.33492712214867987,valid < CP,NOT_PRODUCTION
2020-06-11,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C03,month,6,2.0122122597328618,0.3319819168681974,valid < CP,NOT_PRODUCTION
2020-06-11,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C03,month,6,2.0517734992229566,0.32767831565960587,valid < CP,NOT_PRODUCTION
2020-06-11,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C03,month,6,2.185727981135117,0.3138999958319375,valid < CP,NOT_PRODUCTION
2020-06-12,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C03,month,6,1.8772968569876916,0.34754842816146647,valid < CP,NOT_PRODUCTION
2020-06-12,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C03,month,6,1.8527447553174918,0.3505395980961874,valid < CP,NOT_PRODUCTION
2020-06-12,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C03,month,6,1.9492828137230445,0.33906548241049966,valid < CP,NOT_PRODUCTION
2020-06-12,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C00,month,6,2.0018000020858167,0.33313345302989694,valid < CP,NOT_PRODUCTION
2020-06-13,20:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C05,month,6,1.436907410626697,0.4103561734185178,valid < CP,NOT_PRODUCTION
2020-06-13,21:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C05,month,6,1.4551128842111485,0.4073132467476377,valid < CP,NOT_PRODUCTION
2020-06-13,22:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C05,month,6,1.5095535519495866,0.39847725075367846,valid < CP,NOT_PRODUCTION
2020-06-13,23:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C05,month,6,1.7286792715037167,0.36647766208482296,valid < CP,NOT_PRODUCTION
2020-06-14,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C04,month,6,2.861780056614855,0.2589479424875834,valid < CP,NOT_PRODUCTION
2020-06-14,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C04,month,6,2.5515633600911087,0.28156614386694956,valid < CP,NOT_PRODUCTION
2020-06-14,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C04,month,6,1.4775403100428024,0.403626127069038,valid < CP,NOT_PRODUCTION
2020-06-14,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C04,month,6,1.625887333675223,0.38082365041929966,valid < CP,NOT_PRODUCTION
2020-06-15,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C02,month,6,2.797404988042725,0.2633377275136051,valid < CP,NOT_PRODUCTION
2020-06-15,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C02,month,6,2.9802775286237075,0.2512387623246407,valid < CP,NOT_PRODUCTION
2020-06-15,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C02,month,6,2.3771401949529793,0.2961085244534609,valid < CP,NOT_PRODUCTION
2020-06-15,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C02,month,6,2.3767377243259764,0.29614381738801104,valid < CP,NOT_PRODUCTION
2020-06-16,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C03,month,6,2.092398179932049,0.3233736219641591,valid < CP,NOT_PRODUCTION
2020-06-16,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C03,month,6,2.1756103933235775,0.31490009042116945,valid < CP,NOT_PRODUCTION
2020-06-16,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C03,month,6,2.1413743144885045,0.31833201009756945,valid < CP,NOT_PRODUCTION
2020-06-16,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C03,month,6,2.108498726259438,0.32169870026079567,valid < CP,NOT_PRODUCTION
2020-06-17,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C04,month,6,2.6880524090270668,0.27114582145100447,valid < CP,NOT_PRODUCTION
2020-06-17,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C04,month,6,2.7731304725355668,0.2650319164097164,valid < CP,NOT_PRODUCTION
2020-06-17,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C03,month,6,2.8632358756323386,0.25885036073193923,valid < CP,NOT_PRODUCTION
2020-06-17,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C03,month,6,2.827402746237774,0.261273784417637,valid < CP,NOT_PRODUCTION
2020-06-18,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C04,month,6,2.45752721813126,0.28922404276559377,valid < CP,NOT_PRODUCTION
2020-06-18,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C04,month,6,2.4579931377948645,0.2891850735822143,valid < CP,NOT_PRODUCTION
2020-06-18,22:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C01,month,6,2.39640146930913,0.29442926845848183,valid < CP,NOT_PRODUCTION
2020-06-18,23:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C01,month,6,2.272082053322366,0.3056158078262837,valid < CP,NOT_PRODUCTION
2020-06-19,20:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C01,month,6,1.7576559929203146,0.36262681152663123,valid < CP,NOT_PRODUCTION
2020-06-19,21:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C01,month,6,1.6052107239158275,0.3838461091918603,valid < CP,NOT_PRODUCTION
2020-06-19,22:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C01,month,6,1.5313067911713312,0.3950528649817521,valid < CP,NOT_PRODUCTION
2020-06-19,23:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C01,month,6,1.4735100085429411,0.40428378965366113,valid < CP,NOT_PRODUCTION
2020-06-20,20:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C01,month,6,2.3259800231060126,0.3006632610697812,valid < CP,NOT_PRODUCTION
2020-06-20,21:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C01,month,6,2.3342064820852166,0.299921437191436,valid < CP,NOT_PRODUCTION
2020-06-20,22:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C01,month,6,2.224072051456346,0.3101667655188692,valid < CP,NOT_PRODUCTION
2020-06-20,23:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C01,month,6,2.178350497884268,0.31462861023844596,valid < CP,NOT_PRODUCTION
2020-06-21,20:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C01,month,6,2.6305117248925476,0.2754432641391888,valid < CP,NOT_PRODUCTION
2020-06-21,21:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C01,month,6,2.571574375705638,0.279988569411334,valid < CP,NOT_PRODUCTION
2020-06-21,22:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C01,month,6,2.422679405568471,0.2921687606420475,valid < CP,NOT_PRODUCTION
2020-06-21,23:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C01,month,6,2.3393629709352135,0.2994583124696812,valid < CP,NOT_PRODUCTION
2020-06-22,20:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C01,month,6,2.233523392296966,0.3092601718553333,valid < CP,NOT_PRODUCTION
2020-06-22,21:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C01,month,6,2.1028796788228927,0.3222812688564706,valid < CP,NOT_PRODUCTION
2020-06-22,22:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C01,month,6,2.190973481254879,0.31338398951743746,valid < CP,NOT_PRODUCTION
2020-06-22,23:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C01,month,6,2.37949127968579,0.2959025241494263,valid < CP,NOT_PRODUCTION
2020-06-23,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C04,month,6,2.420947835341903,0.2923166467693466,valid < CP,NOT_PRODUCTION
2020-06-23,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C04,month,6,2.471377114827745,0.28807011365275464,valid < CP,NOT_PRODUCTION
2020-06-23,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C04,month,6,2.5125441599655898,0.28469392965860857,valid < CP,NOT_PRODUCTION
2020-06-23,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C04,month,6,3.4420532295276045,0.22512112042078034,valid < CP,NOT_PRODUCTION
2020-06-24,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C04,month,6,2.197281842165664,0.31276567076822187,valid < CP,NOT_PRODUCTION
2020-06-24,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C04,month,6,2.2565564958993827,0.30707282408863107,valid < CP,NOT_PRODUCTION
2020-06-24,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C04,month,6,2.8077832900680644,0.26261998748939436,valid < CP,NOT_PRODUCTION
2020-06-24,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C04,month,6,2.714891312877462,0.2691868794474703,valid < CP,NOT_PRODUCTION
2020-06-25,20:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C05,month,6,0.9475458134762259,0.5134667400789271,valid < CP,NOT_PRODUCTION
2020-06-25,21:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C05,month,6,1.1980358967954523,0.45495162360993024,valid < CP,NOT_PRODUCTION
2020-06-25,22:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C05,month,6,1.0058248369237424,0.49854801954375144,valid < CP,NOT_PRODUCTION
2020-06-25,23:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C05,month,6,1.1524897806584964,0.46457827999261253,valid < CP,NOT_PRODUCTION
2020-06-26,20:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C05,month,6,1.9563735187728197,0.3382522518382916,valid < CP,NOT_PRODUCTION
2020-06-26,21:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C05,month,6,1.9045503339740044,0.34428737154360156,valid < CP,NOT_PRODUCTION
2020-06-26,22:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C05,month,6,1.7959661655268313,0.3576581191609572,valid < CP,NOT_PRODUCTION
2020-06-26,23:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C05,month,6,1.8586716892240422,0.3498128182293784,valid < CP,NOT_PRODUCTION
2020-06-27,20:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C05,month,6,3.0627732160829955,0.24613729263582204,valid < CP,NOT_PRODUCTION
2020-06-27,21:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C05,month,6,2.9603282994360955,0.25250431893295017,valid < CP,NOT_PRODUCTION
2020-06-27,22:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C05,month,6,2.8375692308496854,0.26058161816629627,valid < CP,NOT_PRODUCTION
2020-06-27,23:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C05,month,6,2.8717536066144707,0.2582808984258731,valid < CP,NOT_PRODUCTION
2020-06-28,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C02,month,6,1.7376744044999803,0.3652735322930573,valid < CP,NOT_PRODUCTION
2020-06-28,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C02,month,6,1.8313019667372257,0.35319440022584153,valid < CP,NOT_PRODUCTION
2020-06-28,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C02,month,6,1.8950517874045887,0.34541696433572233,valid < CP,NOT_PRODUCTION
2020-06-28,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C02,month,6,1.7097757428148372,0.36903422825729065,valid < CP,NOT_PRODUCTION
2020-06-29,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C03,month,6,2.0393328389617933,0.32901957534259074,valid < CP,NOT_PRODUCTION
2020-06-29,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C03,month,6,2.084980212512544,0.32415118772692414,valid < CP,NOT_PRODUCTION
2020-06-29,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C03,month,6,2.4589638612070495,0.289103916700372,valid < CP,NOT_PRODUCTION
2020-06-29,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C04,month,6,2.538994124062676,0.2825661656798755,valid < CP,NOT_PRODUCTION
2020-06-30,20:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C01,month,6,1.5751094442022147,0.3883330093994534,valid < CP,NOT_PRODUCTION
2020-06-30,21:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C01,month,6,1.8015983879223942,0.35693909744914537,valid < CP,NOT_PRODUCTION
2020-06-30,22:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C01,month,6,1.9632852672962173,0.3374632915151053,valid < CP,NOT_PRODUCTION
2020-06-30,23:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-6-C01,month,6,2.1254029798061937,0.31995874018844445,valid < CP,NOT_PRODUCTION
2020-07-01,20:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-7-C02,month,7,1.774152718103951,0.36047042164407933,valid < CP,NOT_PRODUCTION
2020-07-01,21:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-7-C02,month,7,1.6930571322113472,0.3713252080838222,valid < CP,NOT_PRODUCTION
2020-07-01,22:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-7-C02,month,7,1.6104403207526903,0.38307713532085713,valid < CP,NOT_PRODUCTION
2020-07-01,23:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-7-C02,month,7,1.3279290263273336,0.42956636078276583,valid < CP,NOT_PRODUCTION
2020-07-02,20:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-7-C02,month,7,3.1220466083388643,0.24259793617495945,valid < CP,NOT_PRODUCTION
