candidate_version,candidate_id,thesis_id,candidate_name,stratum_type,stratum_value,k,cluster_id,n_rows,candidate_regime_family,proposed_regime_label,physical_signature,interpretability_score,promotion_readiness,bic_approx,delta_bic_vs_k5,silhouette_mean,eta2_tmax_anomaly,eta2_remaining_warming,smallest_cluster_rows,annual_match_pct,annual_best_k_distribution,annual_mismatch_years,wind_dir_deg_mean,wind_speed_mean,qnh_hpa_mean,relh_mean,dewpoint_depression_mean,precip_pre_cp_sum_mean,cloud_cover_score_mean,temp_slope_pre_cp_mean,tmax_anomaly_mean,remaining_warming_mean,dominant_current_regime,source_sweep_line,source_physical_line,source_profile_line,caveat,production_status,next_gate_action
v1,RDC-V1-SEASON-DJF-C00,WCT-REGIME-016,Wellington k=6 month/season regime design candidate,season,DJF,6,0,801,southerly_disrupted_candidate,season_djf_k6_c0_southerly_disrupted_candidate,southerly_flow;windy;moist_cloudy_or_rain,0.6,design_evidence_only,93048.29052283712,2575.9296347847703,0.16531681210447652,0.27857743376602623,0.052256945447226304,487,94.11764705882352,k=5:1; k=6:16,2026,194.24931366815238,13.264800589821009,1011.5483108913571,90.09240352359704,1.6656688513625697,0.0,2.6270048018718897,-0.10092471525260159,-1.837280960443764,1.7365792759051186,southerly_disrupted,"reports/onda2e/regime_cluster_sweep_by_month_season.csv:stratum_type=season,stratum_value=DJF,k=6","reports/onda2e/regime_cluster_physical_interpretation.csv:stratum_type=season,stratum_value=DJF,k=6,cluster_id=0","reports/onda2e/regime_cluster_profiles.csv:stratum_type=season,stratum_value=DJF,k=6,cluster_id=0",Design evidence only; requires Onda 4 robustness before production.,NOT_PRODUCTION,Use only inside regime-design review; run Onda 4 robustness and final physical interpretation before any production classifier change.
v1,RDC-V1-SEASON-DJF-C01,WCT-REGIME-016,Wellington k=6 month/season regime design candidate,season,DJF,6,1,487,nw_or_foehn_candidate,season_djf_k6_c1_nw_or_foehn_candidate,northerly_nw_flow;windy,0.4,design_evidence_only,93048.29052283712,2575.9296347847703,0.16531681210447652,0.27857743376602623,0.052256945447226304,487,94.11764705882352,k=5:1; k=6:16,2026,345.5581469978503,17.35354496268437,1007.1499609671195,70.28283295840612,5.553915130873637,0.0,1.6819914803933709,0.09232296755445223,-0.3413457831557848,2.034907597535934,southerly_disrupted,"reports/onda2e/regime_cluster_sweep_by_month_season.csv:stratum_type=season,stratum_value=DJF,k=6","reports/onda2e/regime_cluster_physical_interpretation.csv:stratum_type=season,stratum_value=DJF,k=6,cluster_id=1","reports/onda2e/regime_cluster_profiles.csv:stratum_type=season,stratum_value=DJF,k=6,cluster_id=1",Design evidence only; requires Onda 4 robustness before production.,NOT_PRODUCTION,Use only inside regime-design review; run Onda 4 robustness and final physical interpretation before any production classifier change.
v1,RDC-V1-SEASON-DJF-C02,WCT-REGIME-016,Wellington k=6 month/season regime design candidate,season,DJF,6,2,918,nw_or_foehn_candidate,season_djf_k6_c2_nw_or_foehn_candidate,northerly_nw_flow;windy,0.4,design_evidence_only,93048.29052283712,2575.9296347847703,0.16531681210447652,0.27857743376602623,0.052256945447226304,487,94.11764705882352,k=5:1; k=6:16,2026,16.32530885680801,10.848550133267123,1015.0203745553471,77.53065449795093,4.016195017817601,0.0,1.8574452533957688,0.314275915846521,1.4273799255580097,2.4923747276688455,southerly_disrupted,"reports/onda2e/regime_cluster_sweep_by_month_season.csv:stratum_type=season,stratum_value=DJF,k=6","reports/onda2e/regime_cluster_physical_interpretation.csv:stratum_type=season,stratum_value=DJF,k=6,cluster_id=2","reports/onda2e/regime_cluster_profiles.csv:stratum_type=season,stratum_value=DJF,k=6,cluster_id=2",Design evidence only; requires Onda 4 robustness before production.,NOT_PRODUCTION,Use only inside regime-design review; run Onda 4 robustness and final physical interpretation before any production classifier change.
v1,RDC-V1-SEASON-DJF-C03,WCT-REGIME-016,Wellington k=6 month/season regime design candidate,season,DJF,6,3,1183,nw_or_foehn_candidate,season_djf_k6_c3_nw_or_foehn_candidate,northerly_nw_flow;windy,0.4,design_evidence_only,93048.29052283712,2575.9296347847703,0.16531681210447652,0.27857743376602623,0.052256945447226304,487,94.11764705882352,k=5:1; k=6:16,2026,1.6040714345282232,18.18738700834086,1011.0494319311863,82.40060326080432,3.0852868828273152,0.0,2.8659043162821463,0.13166216579187343,1.1107531296699862,2.205409974640744,southerly_disrupted,"reports/onda2e/regime_cluster_sweep_by_month_season.csv:stratum_type=season,stratum_value=DJF,k=6","reports/onda2e/regime_cluster_physical_interpretation.csv:stratum_type=season,stratum_value=DJF,k=6,cluster_id=3","reports/onda2e/regime_cluster_profiles.csv:stratum_type=season,stratum_value=DJF,k=6,cluster_id=3",Design evidence only; requires Onda 4 robustness before production.,NOT_PRODUCTION,Use only inside regime-design review; run Onda 4 robustness and final physical interpretation before any production classifier change.
v1,RDC-V1-SEASON-DJF-C04,WCT-REGIME-016,Wellington k=6 month/season regime design candidate,season,DJF,6,4,833,nw_or_foehn_candidate,season_djf_k6_c4_nw_or_foehn_candidate,northerly_nw_flow;moist_cloudy_or_rain,0.44999999999999996,design_evidence_only,93048.29052283712,2575.9296347847703,0.16531681210447652,0.27857743376602623,0.052256945447226304,487,94.11764705882352,k=5:1; k=6:16,2026,33.17975889160948,7.186712626593548,1014.9700935450487,85.65195354330352,2.452118597345289,0.0,2.17625590793306,0.0773484588146753,0.12677999075593174,3.012004801920768,southerly_disrupted,"reports/onda2e/regime_cluster_sweep_by_month_season.csv:stratum_type=season,stratum_value=DJF,k=6","reports/onda2e/regime_cluster_physical_interpretation.csv:stratum_type=season,stratum_value=DJF,k=6,cluster_id=4","reports/onda2e/regime_cluster_profiles.csv:stratum_type=season,stratum_value=DJF,k=6,cluster_id=4",Design evidence only; requires Onda 4 robustness before production.,NOT_PRODUCTION,Use only inside regime-design review; run Onda 4 robustness and final physical interpretation before any production classifier change.
v1,RDC-V1-SEASON-DJF-C05,WCT-REGIME-016,Wellington k=6 month/season regime design candidate,season,DJF,6,5,620,southerly_disrupted_candidate,season_djf_k6_c5_southerly_disrupted_candidate,southerly_flow;windy,0.44999999999999996,design_evidence_only,93048.29052283712,2575.9296347847703,0.16531681210447652,0.27857743376602623,0.052256945447226304,487,94.11764705882352,k=5:1; k=6:16,2026,160.66252331508107,12.197968478494907,1019.7045469627126,73.00802697571645,4.846503156215949,0.0,2.1936146292554457,0.11155468329248391,-2.412478803416917,2.337096774193548,southerly_disrupted,"reports/onda2e/regime_cluster_sweep_by_month_season.csv:stratum_type=season,stratum_value=DJF,k=6","reports/onda2e/regime_cluster_physical_interpretation.csv:stratum_type=season,stratum_value=DJF,k=6,cluster_id=5","reports/onda2e/regime_cluster_profiles.csv:stratum_type=season,stratum_value=DJF,k=6,cluster_id=5",Design evidence only; requires Onda 4 robustness before production.,NOT_PRODUCTION,Use only inside regime-design review; run Onda 4 robustness and final physical interpretation before any production classifier change.
v1,RDC-V1-SEASON-JJA-C00,WCT-REGIME-016,Wellington k=6 month/season regime design candidate,season,JJA,6,0,534,nw_or_foehn_candidate,season_jja_k6_c0_nw_or_foehn_candidate,northerly_nw_flow;windy,0.4,design_evidence_only,90793.88184857626,2277.3099746345542,0.1676350124236513,0.37167678900843604,0.25949965036981204,480,80.0,k=5:3; k=6:12,2015;2023;2026,347.4959659698821,14.650997264591073,1008.6931877528755,69.49547756648192,5.478036466021516,0.0,1.6812535660093666,0.03335592341469484,0.6617727960729219,1.4400749063670413,southerly_disrupted,"reports/onda2e/regime_cluster_sweep_by_month_season.csv:stratum_type=season,stratum_value=JJA,k=6","reports/onda2e/regime_cluster_physical_interpretation.csv:stratum_type=season,stratum_value=JJA,k=6,cluster_id=0","reports/onda2e/regime_cluster_profiles.csv:stratum_type=season,stratum_value=JJA,k=6,cluster_id=0",Annual stability is below 85%; run k=5 sensitivity before final design.,NOT_PRODUCTION,Use only inside regime-design review; run Onda 4 robustness and final physical interpretation before any production classifier change.
v1,RDC-V1-SEASON-JJA-C01,WCT-REGIME-016,Wellington k=6 month/season regime design candidate,season,JJA,6,1,557,southerly_disrupted_candidate,season_jja_k6_c1_southerly_disrupted_candidate,southerly_flow;windy;moist_cloudy_or_rain,0.6,design_evidence_only,90793.88184857626,2277.3099746345542,0.1676350124236513,0.37167678900843604,0.25949965036981204,480,80.0,k=5:3; k=6:12,2015;2023;2026,184.08098894097725,13.434750235874542,1011.4737185572633,90.24882005057535,1.5665775116722391,0.0,2.5860710888325236,-0.09714936612934726,-0.421320028954564,1.0107719928186714,southerly_disrupted,"reports/onda2e/regime_cluster_sweep_by_month_season.csv:stratum_type=season,stratum_value=JJA,k=6","reports/onda2e/regime_cluster_physical_interpretation.csv:stratum_type=season,stratum_value=JJA,k=6,cluster_id=1","reports/onda2e/regime_cluster_profiles.csv:stratum_type=season,stratum_value=JJA,k=6,cluster_id=1",Annual stability is below 85%; run k=5 sensitivity before final design.,NOT_PRODUCTION,Use only inside regime-design review; run Onda 4 robustness and final physical interpretation before any production classifier change.
v1,RDC-V1-SEASON-JJA-C02,WCT-REGIME-016,Wellington k=6 month/season regime design candidate,season,JJA,6,2,691,southerly_disrupted_candidate,season_jja_k6_c2_southerly_disrupted_candidate,southerly_flow;windy,0.44999999999999996,design_evidence_only,90793.88184857626,2277.3099746345542,0.1676350124236513,0.37167678900843604,0.25949965036981204,480,80.0,k=5:3; k=6:12,2015;2023;2026,185.65406376631424,21.364721439653113,1016.382454065406,77.34190094479435,3.8356209215911923,0.0,1.7765371836083619,-0.04411509009704293,-2.4361609137370923,0.7916063675832128,southerly_disrupted,"reports/onda2e/regime_cluster_sweep_by_month_season.csv:stratum_type=season,stratum_value=JJA,k=6","reports/onda2e/regime_cluster_physical_interpretation.csv:stratum_type=season,stratum_value=JJA,k=6,cluster_id=2","reports/onda2e/regime_cluster_profiles.csv:stratum_type=season,stratum_value=JJA,k=6,cluster_id=2",Annual stability is below 85%; run k=5 sensitivity before final design.,NOT_PRODUCTION,Use only inside regime-design review; run Onda 4 robustness and final physical interpretation before any production classifier change.
v1,RDC-V1-SEASON-JJA-C03,WCT-REGIME-016,Wellington k=6 month/season regime design candidate,season,JJA,6,3,1054,nw_or_foehn_candidate,season_jja_k6_c3_nw_or_foehn_candidate,northerly_nw_flow;windy,0.4,design_evidence_only,90793.88184857626,2277.3099746345542,0.1676350124236513,0.37167678900843604,0.25949965036981204,480,80.0,k=5:3; k=6:12,2015;2023;2026,4.971925854319689,14.795348212792705,1012.443377973442,81.18718287789147,3.166071225228108,0.0,2.2695509721150287,0.090918729032835,1.3497825690722591,1.5303605313092978,southerly_disrupted,"reports/onda2e/regime_cluster_sweep_by_month_season.csv:stratum_type=season,stratum_value=JJA,k=6","reports/onda2e/regime_cluster_physical_interpretation.csv:stratum_type=season,stratum_value=JJA,k=6,cluster_id=3","reports/onda2e/regime_cluster_profiles.csv:stratum_type=season,stratum_value=JJA,k=6,cluster_id=3",Annual stability is below 85%; run k=5 sensitivity before final design.,NOT_PRODUCTION,Use only inside regime-design review; run Onda 4 robustness and final physical interpretation before any production classifier change.
v1,RDC-V1-SEASON-JJA-C04,WCT-REGIME-016,Wellington k=6 month/season regime design candidate,season,JJA,6,4,1353,nw_or_foehn_candidate,season_jja_k6_c4_nw_or_foehn_candidate,northerly_nw_flow;moist_cloudy_or_rain,0.44999999999999996,design_evidence_only,90793.88184857626,2277.3099746345542,0.1676350124236513,0.37167678900843604,0.25949965036981204,480,80.0,k=5:3; k=6:12,2015;2023;2026,25.23027012089842,6.094643872800513,1021.0551745336579,88.91783335682572,1.7602016026165492,0.0,1.936195722166098,0.12226293046220765,0.19333480372776424,3.016260162601626,southerly_disrupted,"reports/onda2e/regime_cluster_sweep_by_month_season.csv:stratum_type=season,stratum_value=JJA,k=6","reports/onda2e/regime_cluster_physical_interpretation.csv:stratum_type=season,stratum_value=JJA,k=6,cluster_id=4","reports/onda2e/regime_cluster_profiles.csv:stratum_type=season,stratum_value=JJA,k=6,cluster_id=4",Annual stability is below 85%; run k=5 sensitivity before final design.,NOT_PRODUCTION,Use only inside regime-design review; run Onda 4 robustness and final physical interpretation before any production classifier change.
v1,RDC-V1-SEASON-JJA-C05,WCT-REGIME-016,Wellington k=6 month/season regime design candidate,season,JJA,6,5,480,mixed_or_transition,season_jja_k6_c5_mixed_or_transition,easterly_component,0.15,design_evidence_only,90793.88184857626,2277.3099746345542,0.1676350124236513,0.37167678900843604,0.25949965036981204,480,80.0,k=5:3; k=6:12,2015;2023;2026,131.86460463105985,9.45774991552565,1020.1688093912077,74.7055038783881,4.359147328965682,0.0,2.0876127872081334,-0.04955546129440489,-0.7842341840223744,1.5416666666666667,southerly_disrupted,"reports/onda2e/regime_cluster_sweep_by_month_season.csv:stratum_type=season,stratum_value=JJA,k=6","reports/onda2e/regime_cluster_physical_interpretation.csv:stratum_type=season,stratum_value=JJA,k=6,cluster_id=5","reports/onda2e/regime_cluster_profiles.csv:stratum_type=season,stratum_value=JJA,k=6,cluster_id=5",Annual stability is below 85%; run k=5 sensitivity before final design.,NOT_PRODUCTION,Use only inside regime-design review; run Onda 4 robustness and final physical interpretation before any production classifier change.
v1,RDC-V1-SEASON-MAM-C00,WCT-REGIME-016,Wellington k=6 month/season regime design candidate,season,MAM,6,0,676,mixed_or_transition,season_mam_k6_c0_mixed_or_transition,westerly_component;windy,0.25,design_evidence_only,97396.21576530271,3020.370618819754,0.1619887427434003,0.3465269581392327,0.18375424605853713,614,93.75,k=2:1; k=6:15,2011,249.70968054257952,18.843437000533303,1011.3685373223634,70.09122377319964,5.445904146415792,0.0,1.6785579272603925,-0.03525843860053759,-1.6059311062373525,1.3002958579881656,southerly_disrupted,"reports/onda2e/regime_cluster_sweep_by_month_season.csv:stratum_type=season,stratum_value=MAM,k=6","reports/onda2e/regime_cluster_physical_interpretation.csv:stratum_type=season,stratum_value=MAM,k=6,cluster_id=0","reports/onda2e/regime_cluster_profiles.csv:stratum_type=season,stratum_value=MAM,k=6,cluster_id=0",Mixed/transition cluster needs final physical interpretation before Onda 4.,NOT_PRODUCTION,Use only inside regime-design review; run Onda 4 robustness and final physical interpretation before any production classifier change.
v1,RDC-V1-SEASON-MAM-C01,WCT-REGIME-016,Wellington k=6 month/season regime design candidate,season,MAM,6,1,1051,nw_or_foehn_candidate,season_mam_k6_c1_nw_or_foehn_candidate,northerly_nw_flow;windy,0.4,design_evidence_only,97396.21576530271,3020.370618819754,0.1619887427434003,0.3465269581392327,0.18375424605853713,614,93.75,k=2:1; k=6:15,2011,359.826362917663,17.327581354808334,1012.4310713885448,81.06832727937655,3.3027056579755913,0.0,2.450044235307511,0.04494605104754054,1.7357633633634388,1.7002854424357754,southerly_disrupted,"reports/onda2e/regime_cluster_sweep_by_month_season.csv:stratum_type=season,stratum_value=MAM,k=6","reports/onda2e/regime_cluster_physical_interpretation.csv:stratum_type=season,stratum_value=MAM,k=6,cluster_id=1","reports/onda2e/regime_cluster_profiles.csv:stratum_type=season,stratum_value=MAM,k=6,cluster_id=1",Design evidence only; requires Onda 4 robustness before production.,NOT_PRODUCTION,Use only inside regime-design review; run Onda 4 robustness and final physical interpretation before any production classifier change.
v1,RDC-V1-SEASON-MAM-C02,WCT-REGIME-016,Wellington k=6 month/season regime design candidate,season,MAM,6,2,745,southerly_disrupted_candidate,season_mam_k6_c2_southerly_disrupted_candidate,southerly_flow;windy;moist_cloudy_or_rain,0.6,design_evidence_only,97396.21576530271,3020.370618819754,0.1619887427434003,0.3465269581392327,0.18375424605853713,614,93.75,k=2:1; k=6:15,2011,186.5798276046553,14.059723052481335,1019.2735906324699,89.2149211181764,1.7836257586799766,0.0,2.60361442698373,-0.06692879923618052,-1.7226815065006686,1.1892617449664429,southerly_disrupted,"reports/onda2e/regime_cluster_sweep_by_month_season.csv:stratum_type=season,stratum_value=MAM,k=6","reports/onda2e/regime_cluster_physical_interpretation.csv:stratum_type=season,stratum_value=MAM,k=6,cluster_id=2","reports/onda2e/regime_cluster_profiles.csv:stratum_type=season,stratum_value=MAM,k=6,cluster_id=2",Design evidence only; requires Onda 4 robustness before production.,NOT_PRODUCTION,Use only inside regime-design review; run Onda 4 robustness and final physical interpretation before any production classifier change.
v1,RDC-V1-SEASON-MAM-C03,WCT-REGIME-016,Wellington k=6 month/season regime design candidate,season,MAM,6,3,1030,nw_or_foehn_candidate,season_mam_k6_c3_nw_or_foehn_candidate,northerly_nw_flow,0.3,design_evidence_only,97396.21576530271,3020.370618819754,0.1619887427434003,0.3465269581392327,0.18375424605853713,614,93.75,k=2:1; k=6:15,2011,20.289747057030187,9.780677194331409,1018.6043327408275,81.63913445281483,3.1493571030568996,0.0,1.98377502270129,0.3031965708656984,1.0378177200698535,2.5097087378640777,southerly_disrupted,"reports/onda2e/regime_cluster_sweep_by_month_season.csv:stratum_type=season,stratum_value=MAM,k=6","reports/onda2e/regime_cluster_physical_interpretation.csv:stratum_type=season,stratum_value=MAM,k=6,cluster_id=3","reports/onda2e/regime_cluster_profiles.csv:stratum_type=season,stratum_value=MAM,k=6,cluster_id=3",Design evidence only; requires Onda 4 robustness before production.,NOT_PRODUCTION,Use only inside regime-design review; run Onda 4 robustness and final physical interpretation before any production classifier change.
v1,RDC-V1-SEASON-MAM-C04,WCT-REGIME-016,Wellington k=6 month/season regime design candidate,season,MAM,6,4,614,southerly_disrupted_candidate,season_mam_k6_c4_southerly_disrupted_candidate,southerly_flow;windy,0.44999999999999996,design_evidence_only,97396.21576530271,3020.370618819754,0.1619887427434003,0.3465269581392327,0.18375424605853713,614,93.75,k=2:1; k=6:15,2011,153.84472081295075,10.980411163760058,1022.9868188410203,74.16564656757964,4.595092248557715,0.0,2.293514939310383,0.03283490810979594,-1.7041888945944663,1.8615635179153094,southerly_disrupted,"reports/onda2e/regime_cluster_sweep_by_month_season.csv:stratum_type=season,stratum_value=MAM,k=6","reports/onda2e/regime_cluster_physical_interpretation.csv:stratum_type=season,stratum_value=MAM,k=6,cluster_id=4","reports/onda2e/regime_cluster_profiles.csv:stratum_type=season,stratum_value=MAM,k=6,cluster_id=4",Design evidence only; requires Onda 4 robustness before production.,NOT_PRODUCTION,Use only inside regime-design review; run Onda 4 robustness and final physical interpretation before any production classifier change.
v1,RDC-V1-SEASON-MAM-C05,WCT-REGIME-016,Wellington k=6 month/season regime design candidate,season,MAM,6,5,914,nw_or_foehn_candidate,season_mam_k6_c5_nw_or_foehn_candidate,northerly_nw_flow;moist_cloudy_or_rain,0.44999999999999996,design_evidence_only,97396.21576530271,3020.370618819754,0.1619887427434003,0.3465269581392327,0.18375424605853713,614,93.75,k=2:1; k=6:15,2011,24.840424280837745,6.096782198374813,1017.3062513362371,88.27041541150777,1.934145602401737,0.0,1.9794906681453635,-0.03482066392175028,0.241665430293777,3.2166301969365425,southerly_disrupted,"reports/onda2e/regime_cluster_sweep_by_month_season.csv:stratum_type=season,stratum_value=MAM,k=6","reports/onda2e/regime_cluster_physical_interpretation.csv:stratum_type=season,stratum_value=MAM,k=6,cluster_id=5","reports/onda2e/regime_cluster_profiles.csv:stratum_type=season,stratum_value=MAM,k=6,cluster_id=5",Design evidence only; requires Onda 4 robustness before production.,NOT_PRODUCTION,Use only inside regime-design review; run Onda 4 robustness and final physical interpretation before any production classifier change.
v1,RDC-V1-SEASON-SON-C00,WCT-REGIME-016,Wellington k=6 month/season regime design candidate,season,SON,6,0,457,nw_or_foehn_candidate,season_son_k6_c0_nw_or_foehn_candidate,northerly_nw_flow;windy,0.4,design_evidence_only,89005.19229732985,2520.8956861871266,0.16604369256148085,0.35086846895931834,0.09984009584442877,457,85.71428571428571,k=5:2; k=6:12,2012;2025,337.68128218097627,13.962882642456448,1002.4919054020063,66.76810657255386,6.1781233435497676,0.0,1.5731719360759837,0.03756961963958879,-0.15015394212603295,1.8161925601750548,southerly_disrupted,"reports/onda2e/regime_cluster_sweep_by_month_season.csv:stratum_type=season,stratum_value=SON,k=6","reports/onda2e/regime_cluster_physical_interpretation.csv:stratum_type=season,stratum_value=SON,k=6,cluster_id=0","reports/onda2e/regime_cluster_profiles.csv:stratum_type=season,stratum_value=SON,k=6,cluster_id=0",Design evidence only; requires Onda 4 robustness before production.,NOT_PRODUCTION,Use only inside regime-design review; run Onda 4 robustness and final physical interpretation before any production classifier change.
v1,RDC-V1-SEASON-SON-C01,WCT-REGIME-016,Wellington k=6 month/season regime design candidate,season,SON,6,1,729,southerly_disrupted_candidate,season_son_k6_c1_southerly_disrupted_candidate,southerly_flow;windy;moist_cloudy_or_rain,0.6,design_evidence_only,89005.19229732985,2520.8956861871266,0.16604369256148085,0.35086846895931834,0.09984009584442877,457,85.71428571428571,k=5:2; k=6:12,2012;2025,183.28875455453792,14.285732302739056,1009.3267578375779,87.70884521342586,2.024181809269688,0.0,2.4173487159726927,-0.09670466888204486,-1.5813284861701027,1.271604938271605,southerly_disrupted,"reports/onda2e/regime_cluster_sweep_by_month_season.csv:stratum_type=season,stratum_value=SON,k=6","reports/onda2e/regime_cluster_physical_interpretation.csv:stratum_type=season,stratum_value=SON,k=6,cluster_id=1","reports/onda2e/regime_cluster_profiles.csv:stratum_type=season,stratum_value=SON,k=6,cluster_id=1",Design evidence only; requires Onda 4 robustness before production.,NOT_PRODUCTION,Use only inside regime-design review; run Onda 4 robustness and final physical interpretation before any production classifier change.
v1,RDC-V1-SEASON-SON-C02,WCT-REGIME-016,Wellington k=6 month/season regime design candidate,season,SON,6,2,1023,nw_or_foehn_candidate,season_son_k6_c2_nw_or_foehn_candidate,northerly_nw_flow;windy,0.4,design_evidence_only,89005.19229732985,2520.8956861871266,0.16604369256148085,0.35086846895931834,0.09984009584442877,457,85.71428571428571,k=5:2; k=6:12,2012;2025,354.973266882039,18.67249704077208,1010.1814858223438,83.00846729340148,2.898442862799742,0.0,2.920769922028202,0.08064361353655908,1.0907529778728835,1.629521016617791,southerly_disrupted,"reports/onda2e/regime_cluster_sweep_by_month_season.csv:stratum_type=season,stratum_value=SON,k=6","reports/onda2e/regime_cluster_physical_interpretation.csv:stratum_type=season,stratum_value=SON,k=6,cluster_id=2","reports/onda2e/regime_cluster_profiles.csv:stratum_type=season,stratum_value=SON,k=6,cluster_id=2",Design evidence only; requires Onda 4 robustness before production.,NOT_PRODUCTION,Use only inside regime-design review; run Onda 4 robustness and final physical interpretation before any production classifier change.
v1,RDC-V1-SEASON-SON-C03,WCT-REGIME-016,Wellington k=6 month/season regime design candidate,season,SON,6,3,1056,nw_or_foehn_candidate,season_son_k6_c3_nw_or_foehn_candidate,northerly_nw_flow,0.3,design_evidence_only,89005.19229732985,2520.8956861871266,0.16604369256148085,0.35086846895931834,0.09984009584442877,457,85.71428571428571,k=5:2; k=6:12,2012;2025,25.37368887706182,7.0706764863395986,1016.2715797800697,83.58910936931966,2.739557456750917,0.0,2.2947749458266444,0.23417219701301814,0.6159613625022399,2.7206439393939394,southerly_disrupted,"reports/onda2e/regime_cluster_sweep_by_month_season.csv:stratum_type=season,stratum_value=SON,k=6","reports/onda2e/regime_cluster_physical_interpretation.csv:stratum_type=season,stratum_value=SON,k=6,cluster_id=3","reports/onda2e/regime_cluster_profiles.csv:stratum_type=season,stratum_value=SON,k=6,cluster_id=3",Design evidence only; requires Onda 4 robustness before production.,NOT_PRODUCTION,Use only inside regime-design review; run Onda 4 robustness and final physical interpretation before any production classifier change.
v1,RDC-V1-SEASON-SON-C04,WCT-REGIME-016,Wellington k=6 month/season regime design candidate,season,SON,6,4,857,nw_or_foehn_candidate,season_son_k6_c4_nw_or_foehn_candidate,northerly_nw_flow;windy,0.4,design_evidence_only,89005.19229732985,2520.8956861871266,0.16604369256148085,0.35086846895931834,0.09984009584442877,457,85.71428571428571,k=5:2; k=6:12,2012;2025,7.450091310275912,15.324108400510244,1014.2819632249865,75.4084449316297,4.320018510924095,0.0,1.7956313393694856,0.24730591609649177,1.0104908667971357,1.894982497082847,southerly_disrupted,"reports/onda2e/regime_cluster_sweep_by_month_season.csv:stratum_type=season,stratum_value=SON,k=6","reports/onda2e/regime_cluster_physical_interpretation.csv:stratum_type=season,stratum_value=SON,k=6,cluster_id=4","reports/onda2e/regime_cluster_profiles.csv:stratum_type=season,stratum_value=SON,k=6,cluster_id=4",Design evidence only; requires Onda 4 robustness before production.,NOT_PRODUCTION,Use only inside regime-design review; run Onda 4 robustness and final physical interpretation before any production classifier change.
v1,RDC-V1-SEASON-SON-C05,WCT-REGIME-016,Wellington k=6 month/season regime design candidate,season,SON,6,5,597,southerly_disrupted_candidate,season_son_k6_c5_southerly_disrupted_candidate,southerly_flow;windy,0.44999999999999996,design_evidence_only,89005.19229732985,2520.8956861871266,0.16604369256148085,0.35086846895931834,0.09984009584442877,457,85.71428571428571,k=5:2; k=6:12,2012;2025,164.67051819929677,15.164887228659433,1021.0755819014562,71.51774802921514,5.014701414330322,0.0,2.066766819306971,0.05110560028985444,-2.4428725812122876,1.847571189279732,southerly_disrupted,"reports/onda2e/regime_cluster_sweep_by_month_season.csv:stratum_type=season,stratum_value=SON,k=6","reports/onda2e/regime_cluster_physical_interpretation.csv:stratum_type=season,stratum_value=SON,k=6,cluster_id=5","reports/onda2e/regime_cluster_profiles.csv:stratum_type=season,stratum_value=SON,k=6,cluster_id=5",Design evidence only; requires Onda 4 robustness before production.,NOT_PRODUCTION,Use only inside regime-design review; run Onda 4 robustness and final physical interpretation before any production classifier change.
